SessionID,ExposureID,TrafficChannel,SessionDuration,Bounced,PagesperSession
UK8XOIRUBQ,P2777455,Paid Search,91,Yes,3
BDUEOWC6UB,O8592414,Referral,141,Yes,2
YV4T5PO00R,O5487299,SEO,165,No,1
03VTX0ECTC,P3583185,Paid Search,91,No,1
K2J62LZX0I,P4862671,Paid Search,160,No,1
1AUVZHTLG2,P3366594,Paid Search,116,No,1
EVJE6FW1EJ,O1746212,Referral,136,No,3
JVVQL9CXRP,P3013936,Paid Search,90,Yes,2
NJXK6SWE43,P5471813,Display,166,Yes,3
RFD2OSTZKS,P5134290,Display,86,No,2
6U9C7TZS0Y,O7094596,Referral,77,No,3
H3PIZFYJKG,O1165899,SEO,102,No,1
S0T6TIP9II,O1674741,Direct,109,No,1
3RH2BD4NH1,P5486606,Paid Search,80,No,3
D4Q8J937O4,O8392705,SEO,131,No,3
HLBCATNPQL,P5839344,Display,138,No,2
2X97LBO3Z6,P1899900,Paid Search,88,Yes,3
CIOYYD2MDA,O3407008,SEO,146,No,2
X295ND2U5Q,P1958244,Paid Search,442,No,5
Z4FW6UODD3,O3305918,Direct,384,No,4
LQ9K49I1E9,P8562339,Display,84,Yes,3
IPP4VBC42H,P5805135,Paid Search,99,No,1
TA981PDRCZ,P2063491,Display,96,Yes,2
82SWQH8RJ9,P7510849,Paid Search,173,No,2
RRB9XRPIUZ,P4154683,Paid Search,165,No,1
0LX6D6IGQR,P3446755,Display,124,Yes,1
2SKFT601FZ,O5602154,Direct,114,No,1
4O3KDA6V2R,P6832912,Paid Search,394,No,6
QHQPBFJ4LH,O9904890,Direct,99,No,3
F3H129QUM5,P8011093,Display,82,No,3
LF3XPVJ36K,P3747537,Display,113,Yes,1
W0VG9EKIRZ,O4007050,Referral,161,No,1
W946EBD4OK,O4713342,Direct,126,Yes,1
5DWH23N2E6,O7114914,SEO,159,No,3
7V632QTKVF,P4199843,Paid Search,68,No,2
9SZ3ZM77PD,P4074456,Paid Search,101,No,1
6MT58CAGCQ,P2556087,Paid Search,64,No,3
UCR7NI649M,O1920075,Referral,160,No,2
VD21ICSW1O,P4889771,Paid Search,82,Yes,3
OVFWOEM4ZY,P5667475,Display,499,No,4
GVB6A9WLRO,P4579775,Display,117,No,3
SAGBLX8VFN,P2485004,Display,145,Yes,3
DI9D0JUQHU,P4231082,Paid Search,82,No,1
5UVRDIPEXF,O1369515,Direct,116,No,1
47HVRCMRR4,O9405211,Direct,173,Yes,1
BJF4N6OAF5,O1494864,SEO,423,No,4
1CK4B1BUU8,P7099475,Paid Search,105,No,3
KB7AY3K6FR,O1153744,SEO,443,No,6
3XB7EQUCOH,P2903646,Display,145,Yes,2
XP77JMJAHU,P1761619,Paid Search,126,No,2
UWNW9L843X,O9154472,Direct,421,No,5
Y7HOXJZGO9,O5812593,SEO,549,No,4
X0YWERLWM4,O7405908,SEO,99,No,2
G1QHUL963V,P9953618,Display,170,Yes,3
PSS4OW1MRC,O8225466,SEO,154,No,1
M4QN0YCK1J,O2513845,SEO,178,Yes,3
5GCXMI4GBG,O1121544,Referral,72,No,3
YGKNRUOPP2,O5931416,Referral,341,No,5
IVFSVCZQ6F,P1362455,Display,87,Yes,2
T4WUSE97U5,P5768612,Paid Search,101,Yes,2
CQQ3HNQP0F,P9604428,Display,576,No,5
5TO7UAJGA3,O2206132,Referral,117,No,2
H0TKJSWGGC,O4527682,SEO,550,No,4
C1RQMJMGZK,O3405428,Referral,139,Yes,1
Z2N8S6PUDL,P4204804,Display,154,No,2
JUTJ27BYMR,P6827409,Paid Search,151,Yes,3
9OZ36C0WSC,P8141251,Paid Search,83,No,3
CTFUQBZLYY,O8438045,Direct,99,No,1
J64BB4BS9W,P8640364,Display,137,No,3
NV3E2HAKT6,P1480672,Display,151,No,1
EUP5O8LIXX,P4306016,Display,111,No,2
G4VC4ZIPT4,P2490958,Paid Search,513,No,6
V25G7BHVJA,P9096732,Paid Search,94,No,1
E5L1JIZIT7,P6791509,Paid Search,73,No,2
QE7HKX7W95,P2850061,Display,67,Yes,3
VPS6YHNYH3,O6235626,Direct,73,No,1
7QUSXPU2F9,P6423036,Display,71,No,3
RL8C1KKE4S,O2278928,Referral,94,No,3
UNJFMLJU0R,P7431680,Display,135,No,3
BB4LDPUTML,O6957654,SEO,74,No,3
DIDXVDA024,O6575687,Direct,134,Yes,1
JGNBU2O4P1,O8724986,Referral,123,No,3
5V50CDXIF3,P8841778,Paid Search,158,No,3
8JF13HZ5J8,O7038067,Referral,121,Yes,2
8UFIP2O994,P8266422,Paid Search,105,No,2
RQU2SUFMNH,P2814587,Paid Search,142,No,2
33RY050EPZ,O5756481,Referral,113,No,2
DGT9EOP569,O5330731,SEO,82,No,1
IPYDD323RG,O7176087,Referral,163,Yes,3
CHD9JSEASO,P7388550,Paid Search,130,No,1
GWKGSRGKB2,O7944888,SEO,117,No,2
XFAW300P9B,O9057519,Referral,165,Yes,1
9SL3JJ71GE,O7728467,Referral,168,No,1
8J1OPDYHDB,P4157069,Paid Search,103,Yes,1
Z2WFQOOFYM,O6378823,Referral,150,No,1
4TXTRXGBV6,P7572153,Display,568,No,6
7L6G5RQNUX,O6685265,Direct,87,No,3
UL85N4RB5L,O8631092,Referral,151,No,2
BR8MA0N7BJ,P5772703,Display,119,No,3
4O8MH6IJMK,P7351450,Display,589,No,5
8575UXUF27,O8914785,Referral,178,No,1
MORJ0BZBYJ,P4045973,Paid Search,89,No,1
P5DGMLQP5K,O5156249,SEO,124,No,1
XLUUGGO7Z1,O1258313,Referral,152,Yes,3
GKL40T6JSA,P5597135,Paid Search,167,No,3
36UABQ4SK1,O6168892,Direct,172,No,3
7QB7ON5Y6C,P9258124,Display,63,No,2
MLXPJN8RU4,P4657963,Display,168,No,1
TOXZVFBBQA,P3651867,Display,129,No,3
CFPLR894F2,P4794826,Paid Search,105,No,2
H3G0Z4282P,O7711324,Referral,86,No,2
ORZW8IWR6H,O9444017,SEO,73,Yes,1
D5ZWAVJL4Y,P3142177,Display,148,No,1
GV9Y5PPYZA,O6798435,Referral,105,No,3
LVIOMGPO7J,P3412033,Paid Search,172,No,2
4SCEXS86S9,P4663421,Display,92,No,1
AA0AJ1HSAX,P8632565,Paid Search,61,No,2
H1O8XBFT5Q,O9690161,SEO,128,Yes,2
GK2LOTICYT,O1817385,Direct,157,Yes,2
SDLEJKDPE0,O1499177,Direct,113,No,3
5RXGN97IF4,O3997213,Referral,61,No,3
IOI12N5TOU,O9973843,Referral,79,No,3
WXLS2Y4ADX,P1727060,Paid Search,82,Yes,2
PV2KEE7Z03,P9817162,Paid Search,151,No,1
NQY3YDS0LP,O6349538,SEO,104,No,3
R4NCEKM3U1,O6966590,Direct,88,No,2
3E5ZDQI3Z0,P8865530,Paid Search,119,No,3
ITE9VFL504,O7991940,Direct,146,No,2
8ITIU615US,O6015364,Referral,90,Yes,1
1HFPTX1JTG,O1045713,Referral,516,No,5
9RJI3FHRCE,P8761629,Paid Search,496,No,5
JIGUEYZ219,O9062224,Direct,93,Yes,3
EDM5M84TZC,O3670955,Referral,307,No,4
6QC3SWHWJX,P6389033,Paid Search,142,No,1
ZAZ55EPZOZ,P5117443,Paid Search,461,No,5
2FQC579NCW,O5263838,SEO,173,Yes,2
A6QGJPD74K,O2723981,SEO,165,No,2
TQODQVZTGJ,P6917239,Display,126,Yes,2
UJVGH5DPZQ,P2252032,Paid Search,178,No,3
FRH6TDGP3M,O7262350,Referral,85,No,3
K8FHC7KGXU,P5244059,Display,116,Yes,3
S4BFY23RZ1,P3138505,Display,82,No,2
DJS85RKJVZ,O7237488,Referral,132,No,3
O6JVIDXMCQ,O3478262,SEO,106,No,2
MH2DSV6YYV,P9426658,Display,92,Yes,3
DV6LWHHT2M,O2230367,Referral,92,No,1
62S29798JQ,P3304333,Display,464,No,6
GFSQ0CV7UN,O4608437,Direct,143,Yes,1
PXV93N8YQK,P5457047,Paid Search,101,Yes,3
2BSZ9EJPDL,O9312121,SEO,164,No,3
G6O4NLK2WQ,P5928892,Display,62,Yes,1
SQHQQ0FOP3,O4093870,Direct,115,Yes,2
YMX2O0ST8W,P5186250,Display,111,No,3
X9NERYM0RD,P4454306,Display,92,No,3
2GIESWR5N1,P5063517,Display,117,Yes,2
9871T9MR66,O5816205,Referral,75,No,2
EV1O5TLI31,O4281244,Direct,167,No,1
QXAHOFE65B,P2012091,Display,155,No,2
LSADM83P56,O5033437,SEO,104,No,3
TYROT93W3G,P3803239,Display,122,Yes,1
LVF5JQ9VHG,P3554560,Paid Search,94,No,2
1FJYFTZOOT,P7316630,Display,104,No,1
BKG1FJILMY,O5658638,Direct,84,No,1
S37OCC83UH,O1131021,Direct,132,No,3
789YBP7V1Y,O7528050,SEO,110,Yes,1
3KO895GET8,O5000302,Referral,318,No,5
J0ZDY8XO06,P6082543,Paid Search,547,No,5
B6KRVZ9EJA,O5798392,SEO,177,No,1
16N289REV6,P9869885,Display,121,No,1
2XO2L1JNSN,O2879103,SEO,84,No,1
412B3YVQSE,O9881293,Referral,70,No,3
4LSK2USTN8,O2744423,SEO,114,No,1
V78XY5IT3B,O7035892,Referral,121,No,1
R9TUQP4CE3,O9845455,Direct,80,Yes,2
4PQE8Z2FO3,O5027912,Referral,163,Yes,3
G38DDK0PA3,O8570047,SEO,158,No,2
6XWNJ79M86,P1809952,Display,97,Yes,2
GYBWXQNSPW,P8641295,Display,102,No,1
NIIYWLGVBA,P1109654,Paid Search,81,No,3
6XSYQUJ88J,P1805111,Paid Search,166,No,3
AU1ZEQTVFI,P2245763,Display,96,Yes,1
J6XASISEH1,P7469917,Display,149,No,1
TJJF5ESHIU,P8199400,Paid Search,98,Yes,3
9FPD92HVUO,O5114869,SEO,550,No,6
XY0RF5P0OL,P6157692,Display,97,No,3
9I0AR9UDIG,P6265319,Paid Search,100,No,3
0JI3VN121X,P8820642,Paid Search,519,No,6
Y16S8UZPUZ,P2471116,Display,89,No,3
E6KAM9SHWP,P5075221,Display,157,No,1
4IV4K9ZIYF,O6733546,Direct,116,No,1
B0OSEUJSKB,O9611390,Referral,80,No,3
94IR802H2E,P1748506,Paid Search,142,No,2
HVX0GVWHFQ,P3264750,Paid Search,493,No,4
0FS5V37LOQ,O3635480,Referral,78,Yes,1
KHPSR8R51E,P4236262,Display,126,Yes,3
OL0VKDSGHU,O5406319,Direct,157,Yes,2
2EM6QSWEWD,P1458022,Paid Search,148,Yes,3
6QUP9BGL9D,O2489139,Direct,62,No,1
H42LV7FCOH,O1733124,Direct,63,Yes,2
IQ9FL9HE2L,O1900967,Referral,83,Yes,2
2SGR3VHV7Z,P4265538,Paid Search,160,Yes,2
SRPVYB62UX,P1311188,Display,60,Yes,2
MH06FZHAPN,P5623259,Paid Search,130,No,1
YI87Y3FNMW,P6054341,Paid Search,123,Yes,2
1D0UT45YP8,P3050202,Display,479,No,6
IXBYOJ0FER,P3877115,Display,333,No,4
K7GBV89DG1,P5794449,Display,155,Yes,3
FEYG45WKW1,O3584697,SEO,70,No,1
LUV9LPU4QU,P9378815,Display,175,No,3
MFA17Q5BKE,P4660035,Display,110,No,1
GKYNVMAMFI,P4747552,Paid Search,171,No,3
CJ7R19T2A3,P8025223,Display,99,Yes,1
ZGJHMAM3ET,P2855147,Paid Search,120,No,3
T6LWUXXPCV,P4248639,Display,143,Yes,1
H92G5GKERN,O6823070,SEO,147,No,2
N1H3XYR1UC,O1883155,SEO,78,Yes,1
HYYFUPKQE4,P4337651,Display,138,No,2
ZPNGNQIPPS,O1294409,SEO,136,No,1
NT37IC9E7A,O4352931,Direct,157,No,2
NSSW0SKQV6,P1347414,Paid Search,165,No,1
I65PYS1D0O,O2965731,Direct,159,No,2
KIJSNRRBCW,P4725145,Paid Search,140,No,2
JCQZXGXG8P,P6082179,Paid Search,93,Yes,3
48UQF62LRC,O2550164,Referral,403,No,5
J0UNNAB6F1,O6592269,Direct,76,No,1
SI5MNEND0R,O2523977,Direct,519,No,4
62A8UZETEL,P7342119,Display,130,Yes,2
XCORWLVNY6,O5191037,Referral,111,No,2
Q3EC20ADG7,P7442344,Display,175,No,2
Z72U1QNQ0G,O8069054,SEO,101,No,3
GZALPN4L2I,P6273104,Paid Search,83,Yes,2
7T9WQEK382,P1697383,Display,70,Yes,3
GOEW0IFQ1G,O6524111,Direct,98,No,1
HNO1QKA4YY,P9783981,Display,458,No,5
W6LHI9I43B,O8876035,Direct,84,No,1
HV9C1YV0W4,P1890410,Display,141,Yes,1
P4STUSIC9R,O8118685,Referral,338,No,4
1N3FK7OVW1,O2527881,Referral,596,No,4
0IRD3G7988,P3389273,Display,70,Yes,3
OLMSNC3FM9,P2436861,Paid Search,159,No,2
F3IIHV0GG1,P9104760,Paid Search,443,No,6
VPZA7VAXCY,O4253959,SEO,131,Yes,2
UP03E57IYP,P3963250,Display,146,No,2
NJZNHEKRZ6,O9293941,Direct,157,No,3
LK166AAYYU,O3791794,Referral,65,Yes,1
M4PNKVVSXZ,O3333581,Direct,84,No,1
O049BJE4MB,P3460603,Paid Search,442,No,4
FG56B0N47W,P3384222,Paid Search,136,Yes,2
6KRI89D06M,P8411060,Display,127,Yes,3
PX0STWDJ9L,O6626397,SEO,96,No,3
3231RR8ICR,P6747103,Display,300,No,6
XL5JFOIQJV,P4266459,Display,86,No,1
73X1EQUG9F,O5202612,SEO,158,No,2
O423771N0D,O5046346,Direct,132,No,1
YPXXFQRN65,P9840571,Display,162,Yes,3
28GI6TPUQI,O4645882,Referral,149,No,2
HE7D5SYEV2,P4100579,Display,177,Yes,2
6VYXSUYHCC,O1707517,Direct,167,No,2
DNSZC5VVRM,P9001122,Paid Search,65,Yes,2
LFD4AVOMMS,O4953830,SEO,128,No,1
V4MOWZLHVR,O3330238,SEO,131,No,3
6JUA54HET3,P5434530,Display,77,No,2
S7VXRTZD6D,P5469471,Display,179,No,2
NJJO2AW7BY,O5154355,Direct,129,Yes,3
LA6UXPMWSN,P7060972,Paid Search,61,No,1
DMMIQEMIZA,O9448434,Referral,94,Yes,2
HK5QPNLPTG,O3547387,SEO,171,No,2
HSCJL3WF65,P9483633,Paid Search,154,Yes,3
XFKOZ9AZ2C,O7346138,Referral,77,No,1
3NOECFE42Z,O9883354,Direct,98,No,2
1XD3VJ8REO,P4565143,Display,497,No,6
DDUJQ07KL0,O9660662,SEO,132,No,3
YZT2F9R9FG,O5456569,Referral,92,No,2
9PLT6L43QO,P8530419,Display,80,No,2
VPR6ACQD8G,O6413100,Direct,340,No,5
66KS3YH6XL,P9124490,Display,533,No,5
UTP45HZ9DI,P5481189,Paid Search,92,No,3
E1FJVQPL2K,O5837531,Referral,112,No,2
2TAEBHVGL6,P9637707,Paid Search,79,No,3
D0C70A3XXZ,P3224294,Display,525,No,4
Y6VI2QIN9P,P8659799,Display,323,No,4
27NKXYAF76,O7680681,Direct,62,No,3
IS42OPR76G,P1065862,Display,179,No,1
LHHVGPW4AX,O8758551,SEO,457,No,4
2DNPS3IWMI,P2675820,Paid Search,133,Yes,3
D3SDCNCTFH,O9947869,Referral,446,No,5
ZIDAYLTIBK,O4973775,Referral,146,No,3
SVO0734FQG,P4205404,Display,84,No,1
8MDD42H6NI,P5771002,Paid Search,470,No,5
8K1SGAQUL8,O1270120,SEO,136,No,1
P5PC2WCBRO,P3388189,Paid Search,133,No,1
A78GQGB99Q,O7536203,SEO,107,Yes,2
O6UW7ETLS9,P6660445,Paid Search,553,No,4
J1O1XC49X6,O5083875,SEO,163,No,3
1060TTA0US,O2968557,Direct,70,No,1
RNP9NE357U,P7023507,Paid Search,101,Yes,2
19BNM03N05,P2248975,Paid Search,116,Yes,2
TSVQU7CYE5,O8516412,SEO,154,No,3
6DB7LZDJVQ,P6795990,Paid Search,171,Yes,2
DCP7LUKJ7L,O4629337,Direct,155,No,3
RMZT1QFQO0,O6317977,SEO,536,No,6
PABCJG9HA8,O5209824,Direct,178,No,2
OWTHV6E1VI,P2997427,Display,445,No,5
IHBGFMDYMW,P6205381,Paid Search,71,No,2
Q27UXXWAUG,O6208003,Referral,94,No,1
M3YG9NBFTP,P3607494,Paid Search,470,No,5
WUU62T4PY7,P5179586,Display,68,Yes,3
GGHKM7QHFS,P9569052,Paid Search,178,No,3
8QHEZ52FWK,O8607970,SEO,107,No,3
6GR32LCCYS,P9875882,Paid Search,79,No,3
9EFGD6VZD5,P1145556,Paid Search,108,No,1
3B8SH1E6CA,O2267328,Direct,158,No,2
190PQ1I496,O6044366,Direct,300,No,5
R6UMNV0AXE,P4346564,Paid Search,171,Yes,2
GZD60O3UBD,O6841260,Referral,127,Yes,2
I49HJ66ERA,P3434575,Paid Search,138,Yes,3
5S5KCWMN7M,P4856042,Paid Search,443,No,6
YCME0Y87Q5,O7499441,SEO,137,Yes,1
ZFVZC58W4H,O2689569,Referral,117,No,3
9W4F61P74Y,P9193501,Display,304,No,6
3EFMVOVADG,P9115740,Display,161,No,2
372CLVEMYQ,O6889394,SEO,109,No,2
BPJ0XPWTY1,O5149194,SEO,132,Yes,3
YBJ7N3UBJC,O4729611,SEO,139,No,2
P6X32BZ41Y,O8557302,Direct,131,Yes,2
KP6OHXMHM6,O4401273,Referral,143,Yes,1
CSI3UJULUZ,P5816711,Paid Search,519,No,5
QX2D3485ET,P8081898,Paid Search,169,No,2
L5BYG7H2VJ,O9488538,Direct,169,Yes,3
E80C3PUY7X,O5594801,Direct,121,No,1
Z2I7ZIT8M0,O4979553,Referral,80,No,1
2QQZNEHVPP,O8394911,Direct,86,No,1
4KO9WN1BIO,P6407106,Display,88,No,3
X919X5NJLZ,O2026945,Direct,154,No,1
ZXPWTEHTQ9,P6472710,Display,340,No,6
ZSQLMCPGAK,O7466799,Direct,108,Yes,3
E70OPE1TXF,P3317501,Display,140,No,1
AYDC5KMB1Q,O7743828,SEO,148,No,1
FOKRSWRKYN,P7518697,Paid Search,143,No,1
CY7ZUJKLNM,O5666453,SEO,60,No,3
FCRX2YVCNI,O6250201,Referral,63,Yes,1
X3P65LLR1J,P3886507,Paid Search,63,No,1
IWCN31JXOY,P9857958,Paid Search,142,No,1
X55NFV3SHJ,O8501063,SEO,142,No,2
JJOQT4ZHHQ,O4542187,Referral,62,Yes,3
3G6929IL1W,P7337880,Paid Search,139,No,1
ZHMTE32V2M,O5809068,SEO,60,No,3
9TAOAN6DEV,O4409384,Referral,164,No,1
J8JNED4CJB,O5790969,Direct,118,No,2
PHJ3OF2DML,O2422355,SEO,60,No,3
KP2VQBE95R,P8988467,Paid Search,144,No,2
JQ856WR9VZ,P4574252,Paid Search,440,No,5
M1FFUR61EK,O6609919,SEO,105,No,3
DWRH3JILVG,P4820486,Paid Search,168,No,1
EY7HT4EV77,P6107200,Display,111,No,1
UIX9RPFYA5,O6659234,Referral,71,No,3
GHBNX0ECJ6,P8971381,Paid Search,98,No,3
PTN0LLE0VC,P3479561,Paid Search,60,No,3
H12LGISOIT,P3272022,Paid Search,333,No,5
VRH03ZIIOQ,P6645234,Paid Search,80,Yes,3
M964C6RH3D,P9871019,Paid Search,408,No,6
5Z7O7LXSPV,P6181602,Display,134,No,1
4YCTYCSOYT,P1453292,Display,85,Yes,1
WX1S1ZUEF6,P9318475,Paid Search,113,Yes,1
0O5SQ878GX,P6490045,Paid Search,154,Yes,1
MPCOCUWMRM,P3374981,Paid Search,322,No,6
HTE762QELL,O4603501,Direct,143,No,3
47HQNED51G,O3674295,SEO,174,Yes,2
1YY071BA55,O9895197,SEO,150,No,3
T0ZUNE497N,O9529473,Referral,372,No,5
R3EP37Z29L,P2248247,Paid Search,154,No,3
JBDHKRAD9E,P4053307,Display,172,No,3
K40LCIXBRE,O5103205,Direct,165,No,3
4KB6LTAOLP,O8059816,SEO,135,Yes,3
RWDSCMSE9B,O8844194,Direct,76,No,1
H8GXK5BPZQ,P1769219,Display,88,No,1
YV4WCT4I7H,O3221317,Direct,573,No,4
H5PB8T5EKX,P2810596,Paid Search,116,No,1
RUWET9SO05,O2807904,Referral,125,No,2
4EWQSELH33,P4197771,Display,156,No,1
MWGR3VL39Y,P3012400,Paid Search,144,No,1
P5ZUPXICXZ,O5381018,Direct,141,No,2
6YUIH1RRQI,O6123502,SEO,105,No,2
L8TANIWRNJ,O5636275,Direct,150,No,1
C277L3CRN1,O8527828,Referral,127,No,1
LYCMI0ZEKM,O1817262,SEO,144,No,3
IHWYX0VGNX,O6935957,SEO,171,No,1
OIZYW2N3XC,O6418408,Direct,177,Yes,3
BBHJN7GHU0,P3026747,Paid Search,466,No,5
PO5IXLK6AT,P1520521,Paid Search,153,No,3
1A5VWHO1ET,O9647484,Referral,91,No,3
QA0RQUUJE6,O6571010,SEO,144,No,1
9XII1COJJW,P7107290,Display,178,No,2
4M3SC8JYHZ,P6247169,Paid Search,107,No,3
LZ06DU9OR0,O4396029,Referral,126,Yes,1
SI2Q8PCXI6,P9389646,Display,106,Yes,2
IJJ6PV3WNP,P1276907,Paid Search,80,No,1
4QIXNHL369,P3023792,Paid Search,168,No,2
1NM4HKR8AQ,O8915218,Referral,89,No,3
H6BKGTRWVN,O1409221,Referral,169,Yes,2
PGYKS2XC2C,P4523004,Paid Search,171,Yes,2
KN0JWL2E87,P1463380,Paid Search,87,Yes,3
04CGO8LEGS,P3891844,Paid Search,148,No,1
8XRF19WG7H,O1608902,SEO,152,Yes,3
OZHHFSHPWT,O1960997,Referral,176,No,3
0XOCEZENOQ,P7412886,Paid Search,161,Yes,2
SLHK3KUQYI,O4712891,SEO,176,No,2
LFZPBGCK52,O2791242,SEO,148,No,3
81JM2LC7V3,O1196102,Direct,106,No,2
XXS2FARPY9,P3442054,Display,162,Yes,3
QL03VJ2FNU,O6652378,Direct,152,No,1
6XXV8KT23N,O3851316,Direct,395,No,4
XNWG6WRKRU,P4084891,Display,150,No,2
TRQFQ9OHGC,P8278805,Paid Search,96,No,3
IJ7YKOD1IL,P9317062,Paid Search,160,No,2
8F11BIHX74,O8507957,Referral,83,No,1
DZ5D467JTN,O3638595,SEO,164,No,1
8UERS12IT7,O8282629,Referral,356,No,6
ZE5CYMS1LA,P9446902,Display,149,Yes,3
QHI47UPU7L,P6117390,Paid Search,92,No,1
TNQ9FB2QVV,P8894680,Paid Search,95,Yes,1
25NDNOXAQR,O1785364,Referral,329,No,5
JNXAGJ9FFM,P3377530,Paid Search,548,No,4
EZNVYVE6GI,P8769617,Paid Search,172,No,3
HLN51A4JSB,P2380001,Display,91,No,3
NQLKG919J4,P2624010,Display,70,No,2
WIWM2BB25G,O6464674,Direct,70,No,1
IJP8KR5D18,P5506689,Paid Search,113,No,3
N9L7F2TEVC,P8075399,Display,106,No,2
YSQIF89BGB,P1522010,Paid Search,77,Yes,2
4DGGE42D3S,O9858394,Direct,152,No,2
57UUNTPDEQ,P2141489,Paid Search,155,Yes,1
BDZ9Q0VLOK,P3666093,Paid Search,104,No,3
6ECENT9OFW,O2572462,Referral,446,No,4
YN33XDEITO,O2802739,Referral,82,No,1
VPP3L38MH7,P8687629,Paid Search,89,No,2
OD9I20O21X,O8131864,Referral,551,No,5
4M553EP6S8,P8418681,Display,312,No,6
4HRB4NOIEZ,O4097878,Direct,177,No,2
29XBYPGPYG,P9929877,Paid Search,64,No,3
UC89NOD78R,O4052609,Referral,132,Yes,3
WH98YWYX7N,O6429476,SEO,513,No,6
SCVPVZUOIY,P5494956,Display,71,Yes,3
H8HJGMXHSP,P4681738,Paid Search,85,Yes,2
6XFDFKQ28I,O3377981,Direct,170,No,1
FYPLIIMELF,O7112587,Referral,167,No,1
86R0V84MTN,P7510284,Display,102,Yes,2
NEKM7R1D4D,P4393913,Display,108,Yes,1
HZQT1VP740,O2148391,SEO,79,No,1
HFWF40BNC5,P8492156,Display,116,No,1
TAS54Y7AT4,O9702683,SEO,110,No,1
LQMTN0OV38,O7790496,SEO,173,Yes,1
TMS6TQ44FN,O9706831,Referral,112,No,3
KSH67S4A78,O8666728,Referral,131,Yes,1
RA036884H7,P2935187,Paid Search,380,No,5
0X84Y42PIP,O4038408,SEO,79,Yes,2
924FMW9CEV,O4747071,Referral,120,No,3
HO9M95FBAP,O6968281,SEO,119,Yes,1
0BMX4MNANW,P8724245,Display,128,No,2
9IMV21XQQO,O4247424,SEO,138,No,2
XW4AAQA58E,P6870900,Paid Search,176,Yes,3
QLK1H71759,P1384134,Paid Search,156,No,1
VQ596Z804D,P5371974,Paid Search,407,No,6
KAS44NBTRZ,O1421928,SEO,75,Yes,3
4YGW2IM0W8,O8877040,SEO,308,No,5
3U6F7PJP90,P6759528,Display,151,No,2
WTSED98EN3,P9446792,Paid Search,590,No,5
XPWU5U1TQ5,O8513340,Direct,73,No,1
1U4CAMZAS8,P2164448,Paid Search,359,No,4
Y9RX0HPLS7,O9169707,Referral,129,No,2
Z9PAJ5M8OA,O2321671,Direct,107,No,2
XVXZVN36DM,P6211470,Display,117,No,2
MVOG7W1OCG,O9649171,Referral,83,No,3
SP2LYG8GV2,O1456834,Referral,109,No,2
F4PV9LI726,P1450055,Display,157,No,1
9Z7NIE4G2U,O8613370,SEO,484,No,6
KQW4F38QT3,P5881423,Display,66,No,2
QC70DKGE51,O5700936,Referral,134,No,2
ZX66CR3QM8,P1048526,Display,148,No,1
84N5ZWVAU2,P9298262,Display,133,No,3
HR2NJIRWQE,P2475459,Paid Search,581,No,4
5UQ2BHTRH5,P9495541,Display,83,Yes,2
U0VI8V5SRL,O8461654,Direct,82,No,2
U3DAEV16AZ,O1312847,SEO,83,Yes,2
LWN728XC4E,O4789631,Referral,140,No,3
KO3O9A2HDN,P7283687,Paid Search,111,No,2
WLEKDQR0BK,O6744303,Direct,63,No,1
5DGY29XLS5,P1000813,Paid Search,95,No,3
40IPKD9AUL,P6071602,Display,157,Yes,1
HPOJFHXR7D,P3621571,Display,123,No,2
Y87GCF03GK,O6558138,Referral,159,No,2
64MJ4X8S1O,O2533812,SEO,130,No,3
K4ERMF88D6,P3231523,Display,116,No,2
4VISFW72R8,P5125136,Paid Search,177,No,1
S7KM4X98OI,P4863757,Display,79,No,3
W7HXC2HJPD,P1009227,Paid Search,312,No,4
U81F3EOLFU,O7202420,SEO,93,No,3
3MZKBYEYIA,O7281596,SEO,144,Yes,1
V036AKSE1P,O5497105,Direct,133,No,2
FWO2AXM6PU,P1231478,Display,450,No,5
X0EM3XLQQD,O8349228,Direct,102,No,3
ILE2QRT57D,O9167371,SEO,152,Yes,2
6IVMZ8W5CB,P5161616,Paid Search,139,No,1
WSS9WQOSMQ,P1236936,Paid Search,76,No,2
6W7I2BSKXW,O6272683,Direct,172,No,2
QVCQ2C3BMZ,O1863045,Direct,112,No,2
S25HL5EAW0,P9419556,Display,61,No,1
I8HH1DKD6X,P2027713,Paid Search,148,No,3
O2HA5XRG1X,P1977578,Paid Search,92,Yes,2
ZF5V07NA8U,P8091932,Display,165,No,1
W3DWVAN9SC,P2995645,Paid Search,129,No,2
MCQFXFKW50,O6669276,Direct,176,No,1
FO2K1V9JHE,P9791874,Display,328,No,6
KMW3Q5V4Y2,O7922115,SEO,63,No,2
YZT1P3KTP0,O7160658,Direct,100,Yes,3
L3WO3QAR2F,P6968623,Paid Search,92,Yes,2
DLMAKXSJ84,P6605979,Display,117,No,1
U6JAZ56SR7,O1919484,SEO,92,Yes,2
HAE9E4BA1R,P9066526,Paid Search,70,No,1
CXV2NOGD3N,P9451516,Display,311,No,4
98CD4K7PMD,P9893029,Paid Search,137,No,1
KWIV2537NL,O3611246,Referral,334,No,6
0H603PEAW7,P2725563,Paid Search,169,Yes,2
H906XJYA3R,P4616090,Paid Search,86,No,2
B69OF7ARFD,O1272352,SEO,124,Yes,2
VUQ3FGVVGV,P7963996,Paid Search,146,No,2
SM60EA2VCG,O2286855,Direct,551,No,5
70Z25VYYMI,O7483557,Direct,366,No,5
