SessionID,ExposureID,TrafficChannel,SessionDuration,Bounced,PagesperSession
G8HG39UMAQ,O7678303,Direct,72,No,1
1OQD10D7Y9,P3535999,Display,166,Yes,3
6J3HTO4TNE,O6952592,Referral,328,No,5
20JVNMH53L,O7171883,Referral,155,No,2
F60TT90Q1H,P5278361,Display,137,No,2
VPYUANQHVI,O3184448,Direct,177,No,1
AI8VEHPPCL,O6975760,SEO,165,Yes,1
SK94SWGEP1,P5100100,Display,127,No,2
1MZK163SAG,O5806577,Direct,106,No,3
QJTC0MR3YF,O4283927,SEO,100,No,2
QV1TH3T8F9,O7940226,Referral,392,No,5
M5UB2TIFPX,P8190104,Paid Search,157,No,2
AOY6PSG9MC,P3393291,Display,114,Yes,1
F91DAH2KQB,P8236028,Display,70,Yes,3
156E5GYYRQ,P3985366,Paid Search,142,Yes,1
XQF14YUJEY,P2926945,Display,174,No,2
8UMOFGU7N5,P1865622,Display,152,No,2
O549KC0LTM,P7431801,Paid Search,126,No,1
AQVY8K2KRC,P3722264,Display,178,No,1
D7C67LD8J2,P5546811,Display,80,No,1
IB7JOSIMUW,P3018737,Paid Search,172,No,3
QC3DDJSZQM,P7867042,Display,122,No,1
STMXQ0B4VP,O4889540,Direct,92,Yes,1
WA0WMOQXET,P3894351,Display,325,No,5
K9OSK1A1I7,O6432702,Direct,124,No,2
4Y319RWLJF,P6873438,Display,86,No,1
K7E34FC6ZV,O7666185,SEO,72,No,1
1O3VAQ9QH4,P8341451,Display,555,No,4
5LAG05RNNJ,O7196309,Direct,141,No,3
2ZGOZ37GVX,O6029110,SEO,440,No,5
8AWJQ7V1B1,O7948082,Direct,134,No,1
C8YJNE7PO8,P7442480,Paid Search,145,No,1
PFKULO67KB,O7816939,Direct,302,No,4
AXFAQCVT0S,O1149745,Referral,95,No,1
SZWLB72LXY,O2674590,Referral,474,No,6
YQA7NJ0HLM,O9997578,Referral,81,No,3
5ZY1WJ3U96,O3586649,Direct,168,No,3
LPCWCUZHV1,O4633813,SEO,115,No,1
O0H2X2K8R6,O5651278,Direct,62,No,3
IMSEHNQ09F,P2183054,Paid Search,100,Yes,1
L5T6NF4SJT,O9010674,Referral,104,No,2
QB3CEQIG63,O8775972,SEO,466,No,6
RJPQO5VPEA,P4917193,Paid Search,179,Yes,3
GCU5V4AYD4,P9172716,Paid Search,63,No,1
PH2CGZILZ0,O8465984,Referral,582,No,4
DC1CUE7EH6,P5331388,Display,426,No,5
3UGQTPP4MJ,O9752634,Referral,159,No,2
PFKH13IA0U,O4386589,SEO,151,Yes,3
12E26WN8LM,O7254578,Referral,117,No,1
HB1HSO25F4,O3673770,SEO,157,No,1
F39EGZAVRM,O6674343,Direct,76,No,1
QP3X9JF9QF,P3414635,Display,149,No,1
M6U4N4U2JJ,P3288450,Display,81,No,3
CBT8C66HXT,O9505355,Referral,137,No,2
FYYF5YS5XE,P8062338,Paid Search,71,No,3
6SAR5ZEKFU,O4901930,Referral,139,No,3
EW20UIJDM0,P1639187,Paid Search,107,Yes,1
HXP20Z2X1K,P8806466,Display,176,Yes,1
PTHDN87PJK,P5603389,Paid Search,126,No,2
0PGXMZP85P,P6418601,Display,179,No,1
RIB4YSYZRI,P1412343,Display,449,No,4
LCYOG3KNAS,O1333600,Referral,551,No,4
W0S96LR9TC,O3441077,Referral,108,Yes,2
576G20OT5D,O6579380,Direct,78,No,2
4Q35OVQSTM,P2564550,Display,136,No,2
JQVTKZX0XF,O7225727,SEO,84,No,3
2EPGI59G4E,O5917312,Direct,311,No,5
TYK939KTAG,O3642103,Referral,460,No,6
KXK6Y24SRX,P7697030,Paid Search,361,No,6
5L7SXW3FW8,O5565056,Referral,141,No,1
X8GUCYIVCJ,O3680480,Referral,88,No,1
PWO0OTI0D0,P3846383,Display,165,No,3
OQEQ3PY27Z,P3275279,Display,325,No,4
9GEGGQQ1J9,P5084871,Paid Search,149,Yes,3
J33U7HV7N7,O2140929,SEO,157,Yes,2
S6MVY97Z9T,O4041833,SEO,123,No,3
JYH0OAZKS2,O6729083,SEO,109,No,3
2B9LTM7K0O,O9030406,Referral,85,Yes,1
ILP028ALSE,P2100110,Display,144,Yes,3
M9FT6YDDD9,O4114383,SEO,588,No,6
OFYVFQY2T3,O3350831,SEO,73,No,1
76HCJRT4XZ,O9415414,Direct,536,No,5
E66J15B6SH,P5050355,Display,128,No,2
OAA1FSX5TM,O6881257,Referral,132,No,3
9AEOMUT78C,P8715949,Display,114,No,2
VXATO98GGI,P4076742,Paid Search,127,No,2
VA2PY7CX81,O9186224,Direct,78,No,3
YJ8T2PCJWL,P8817342,Display,82,Yes,3
39HVG53LLU,P7405249,Paid Search,117,No,1
HVKRYAL9BH,P5562949,Display,90,Yes,1
ZG7PP8W9PE,P5341259,Display,126,Yes,2
97HUZJRFQ0,P5946846,Paid Search,91,No,3
NQCT6NC8M3,O2565688,SEO,105,Yes,2
K0J0C7OR29,O4312066,Referral,149,No,3
4JU713V04J,P1118427,Display,163,No,2
A753ZP9F5F,O6108742,SEO,154,Yes,2
3KQ5SKHO28,O7383063,Referral,548,No,6
YU5USQKCYY,O3488817,Referral,147,No,2
JLD9ZNEF7X,O6638881,Direct,130,Yes,2
PJQNY25YNE,P3090497,Paid Search,133,No,1
BTDIUSPDE3,O2886203,Direct,73,No,1
IWY2D5YY6E,P6967290,Paid Search,530,No,6
VWE6DB6GZZ,O5653468,Direct,150,No,1
PMXN5UROJG,O6078265,Referral,166,No,3
ZD86MZPZQ8,P4606033,Paid Search,68,No,1
9RZG78K68D,P4937772,Paid Search,70,No,2
1PKACA5C69,O5241253,SEO,478,No,5
YL96NS64NA,O4702033,SEO,117,No,1
AV6M0MOA7U,O3445668,SEO,69,No,2
PCA5HU7WUG,P7150186,Display,79,Yes,3
BKP4VYSL9F,O4710296,SEO,128,Yes,3
Q74JYKM2RT,O9337154,Referral,132,No,1
W68S6K8KYF,O3757582,Referral,137,No,2
W9GAW0TZC7,P3293563,Display,90,Yes,1
70RO4GQS9K,P1919410,Display,129,No,1
22ETRPUGON,O3319705,SEO,444,No,5
76MV0FA8RK,O1348529,Direct,102,No,2
IJ7F5T89C9,O4983750,Referral,130,Yes,2
LUN0SUYO4J,P3816143,Paid Search,119,No,2
F73J31MBRR,O8757797,SEO,130,No,3
52RSZ86U2I,P4296330,Display,79,Yes,3
23FUN7AB1Q,O6050962,SEO,129,No,2
8TWE169YQH,O8236013,SEO,121,No,3
10IYYBELQV,O1678537,Direct,120,Yes,2
WB7JVZR62A,P5132994,Paid Search,164,No,3
9J1MLQ7LRU,P8190629,Paid Search,118,Yes,1
B4ODEN5ANH,P4244098,Display,143,No,3
C4E1R4KNWK,P6243883,Paid Search,149,Yes,2
N4IEX1THAC,O5503294,SEO,150,No,2
EZ6RNYFKP8,P2465230,Paid Search,129,No,1
WRN98BXC28,P4950764,Display,106,No,2
CMBDGEU5HM,P1611885,Display,129,No,2
C9K71KUD2K,O5543576,SEO,384,No,5
B7EEO22AD5,P2397026,Paid Search,177,No,2
F6N7W9P7WA,P4127774,Paid Search,143,No,2
7HN3WN8YMP,P4120340,Paid Search,168,Yes,2
OPC4AE7ADO,O5444629,SEO,100,Yes,2
NI8BMI9OMG,O8410894,SEO,80,No,1
6KC14B6YCC,P1810403,Display,115,No,3
L4XS9MU3ZA,O1905943,SEO,505,No,4
D3WV1QVK81,P3099690,Display,129,No,2
KH4LD4VPQ6,P7048155,Display,90,Yes,2
IG7S1H8A28,P7520174,Paid Search,127,No,1
IBQ18D2KCE,O2859478,Direct,101,No,3
1DFUZSNNJ4,P4971223,Display,172,Yes,3
IC53L65HAF,P1353494,Display,134,Yes,1
14SFXG9VHR,P2544185,Paid Search,109,No,1
JX08QFPFM1,O6696633,Direct,86,No,1
QVIV40IK2W,P4796400,Paid Search,178,No,3
M9SH5JYOLD,O9173013,Direct,164,No,2
FY1OUW51AY,P8012826,Display,163,Yes,2
EV6GIWQ8KL,P9928895,Display,89,Yes,3
3WN2043YE4,O9791793,SEO,149,No,2
L50VC5K3UL,P8266166,Paid Search,170,No,2
94GK9XZII0,P6378254,Display,121,Yes,1
RJ5F8L1FXV,O7581214,Referral,110,No,2
1CSSPH6EKF,P5229893,Display,104,No,1
5POLI9A78U,P8971034,Paid Search,122,Yes,3
GLPVAOG7EP,P7636736,Paid Search,512,No,4
NCU4AYMUQY,P8620251,Display,65,No,2
I8VZKY09TM,O3941542,Referral,111,Yes,1
A3ZY1N1M5L,O4118799,SEO,110,Yes,1
5PJZGLYUVX,O7078510,Direct,441,No,5
1A1H63319I,P4312467,Paid Search,79,No,3
QJHU3U76FG,P1594257,Paid Search,129,No,2
X2DUJC4SOL,P4964197,Paid Search,69,No,1
O3TBXI6NYC,P4706527,Paid Search,105,No,2
D4BTYDID89,P7082111,Paid Search,61,No,3
4QUS3ZQHGM,P7451002,Paid Search,87,No,3
8JCR7U3YWW,O8704725,Referral,93,Yes,2
EH50SV3WHM,P4760472,Paid Search,574,No,4
2Q17LFYX2T,O5672733,Referral,156,No,3
EV08LTSA6B,P6287029,Paid Search,175,Yes,1
MT2U8VAH9Q,P2635710,Paid Search,83,Yes,2
EGTCU29RX2,P2797875,Display,551,No,5
VF2HEZU39Z,O7685148,Referral,138,No,2
P2MWAG2785,O6221648,Direct,76,No,1
A2ZVIQQ8A7,O8276019,Direct,179,Yes,1
IXBX8MVMFQ,P1437560,Paid Search,102,Yes,2
E0VZLESRTD,P7292558,Paid Search,62,No,2
QHHHE1KBNQ,P2499821,Paid Search,143,No,3
QYZCRWAX5E,P6397912,Display,380,No,6
G02OTPTTBZ,P4171510,Display,158,No,1
Q6QV7CP5PV,O6060398,SEO,138,No,2
D6GM53SZO0,O7412098,Referral,112,No,1
BO6Z6SQ0HK,O5031442,Referral,98,No,3
DZ3VW1J5BW,P3826504,Paid Search,107,No,2
WMQYXR03WE,P3167552,Paid Search,154,Yes,3
5YYOZ5ZYY4,O6607326,Referral,175,No,3
0LQVFPWGVA,O8689701,Direct,518,No,5
S2ZI3I8443,O5114093,Referral,124,No,2
GTLJPTPKBT,O3132860,Referral,169,No,3
9LHKTVU94L,P4951931,Display,422,No,6
CIFBNYDCYW,P8050794,Display,162,No,1
Z6ELIVP180,O8179531,Direct,149,No,3
FD6IR42PYZ,P1773579,Paid Search,102,No,2
LIPD4PI1SH,P9438294,Paid Search,123,No,2
KC07EFEC0D,P4656357,Display,73,No,2
OKREFUXX4X,O8422264,Direct,87,No,1
ZIVR4DU29O,O5926418,Referral,153,No,3
BN7FTZ5ZYK,P7905736,Paid Search,597,No,6
RAI616DL4P,O8034540,SEO,75,Yes,2
W15HGH7V2I,O1159796,SEO,386,No,4
TM792AV6EI,P6603541,Paid Search,150,No,1
OKTOKNS0ES,O1329634,Direct,86,No,2
LOQ7B711QE,P8618219,Paid Search,378,No,4
4D55XL5ZQJ,P6755843,Display,362,No,5
RKURFFSSW1,O2563632,Direct,118,No,2
BZN0FMF5VJ,P7908967,Display,166,No,2
DYYAYC9KP9,P4528794,Paid Search,81,Yes,3
63WJ56CMB9,P8418188,Display,106,Yes,2
TLXUTL6KB7,O5780403,SEO,331,No,4
1NSE3PNCBN,O7451515,Referral,436,No,4
W9AECCL5RG,O3644467,SEO,147,No,1
U9KH711QRS,O2991225,SEO,97,No,3
7X434W0GIY,P6593968,Paid Search,134,Yes,1
2XQ80BTVO2,O3467269,Referral,69,No,3
IPQQFXTWCK,O9002166,Direct,174,No,3
RT7DMH8OXN,P8455587,Display,136,No,2
84YDL0PB1R,P7340089,Paid Search,161,No,3
QRNCZWZ05R,P2885106,Paid Search,115,No,3
G4CVKOIM04,O2767887,Referral,524,No,5
T9NGXE516P,P2044381,Display,179,No,3
VH05IGS6XK,P4618768,Paid Search,140,Yes,2
AB5DSIU8KO,P9783586,Paid Search,124,Yes,1
76SH3C3837,P7034652,Paid Search,89,No,3
LRFTV3CYPG,P4172071,Paid Search,138,No,3
Z7D5CCZLT4,P9212021,Paid Search,120,No,1
A7DFXUUBTY,O3715410,SEO,133,No,2
L0595RZCMH,O3148237,Referral,161,Yes,3
F82APSOEXO,P1191237,Paid Search,101,Yes,3
M620WAPWCV,O8137758,Direct,109,No,3
4ZPP7WKT26,O1371069,Referral,163,No,1
75IROZJW9N,P7680162,Display,140,No,1
SLYHZ27F4U,O9714845,Direct,176,No,1
42IW5K9V4K,O5842656,Direct,153,Yes,3
GWTO5JOY0O,O9456563,SEO,322,No,4
XH7K7KY4FJ,O5344150,Referral,92,No,2
HGH6GLXMQT,P3722515,Display,119,No,3
9OGQ2G4TEU,P3728595,Display,83,No,1
1OEAJW4JC1,O6938567,Direct,155,No,3
R9JXBZP9LL,P8556342,Display,178,Yes,2
SLEDASQU02,P1290908,Display,100,No,3
MXTZRTEBCN,P5075287,Display,103,No,1
1KMOSVNZF4,P7074972,Paid Search,77,No,1
QIU1JXPVLB,P9727735,Display,179,No,3
SJANZRFR6C,P7733499,Paid Search,173,Yes,2
DI2JRA57NW,P1644238,Paid Search,138,Yes,1
3QOV5W8OKS,P5373287,Paid Search,109,No,1
9SE3U7RNZ5,O9187578,SEO,118,No,2
CJ3OD6W6BN,O5477913,Referral,81,No,2
59JYDFLFWE,P6712084,Paid Search,163,Yes,3
GE0GRAY21I,P8938210,Paid Search,113,Yes,3
YVNI7RCS15,O5590597,Referral,114,No,1
D2XOSMZDLF,P1723367,Display,146,No,3
LWF7IYVEC2,P3021547,Display,147,Yes,1
K7X9BOWV6T,O2304701,SEO,129,No,3
2W955CP47Y,P8420102,Paid Search,338,No,6
QHEIBKMYFD,O8748319,Referral,90,No,3
2IPMM5SB6Y,O6561462,Referral,68,No,1
9ESZOZZK6D,O5057073,Referral,119,Yes,3
BSW46CIMZJ,P8057779,Display,94,No,1
WATPITRPRN,P8469442,Paid Search,553,No,5
KLLLEXR7IR,P3855168,Paid Search,83,No,3
KRL055KJTA,O3935430,Direct,145,No,2
5DXSZEDN1S,P9385815,Paid Search,366,No,6
06BY4OCVNB,O7756233,SEO,484,No,5
OAXEO1FIQ4,P3680336,Display,114,Yes,3
KN76POHGZ6,P2904111,Display,153,No,2
LJ96FSVZ7K,O6620099,Direct,75,Yes,1
5TDQ051ST0,O6554105,Referral,134,No,2
CUH0V10CAE,P9477720,Paid Search,435,No,5
UU5L15Y0B3,O7117558,Referral,123,No,3
MA2WOKF1OK,O9257637,Direct,155,Yes,2
8EHWTFGDQV,O6440502,Direct,310,No,5
OFM6FYAWR7,O6541626,Direct,90,Yes,1
4IKGUEXEXQ,P3820731,Paid Search,177,No,2
Y9DOVVN2MM,P6669795,Paid Search,80,Yes,2
IMI7L815JJ,P7925485,Display,99,No,1
AZ4GX9LTGJ,O5159512,Referral,100,No,2
5R607DPU4S,O8212511,SEO,76,No,3
07NW2ELSPQ,O4280015,SEO,66,No,2
K1XOM1UDHU,P4935118,Display,113,No,2
T88DJC66XR,O6345933,SEO,67,No,3
PAZPQNFNNH,O4737764,Direct,94,Yes,3
3KDM8JK5OC,P2414126,Display,466,No,6
AL2FEUMGLL,P4399501,Paid Search,482,No,5
B1SN813VYX,P6942623,Paid Search,179,Yes,1
W5GRRB7JQ1,P3562698,Paid Search,123,No,1
7BAF7PEUCN,P8097238,Paid Search,123,Yes,2
9N3TV7MFAY,O8115721,SEO,142,Yes,1
MYZA04Z8HW,P7330210,Display,115,Yes,1
4GK2D2QM8U,P7162579,Display,166,Yes,3
9JNHUY8Y1C,P2195547,Display,175,Yes,3
OOR0Z8LNQS,P3687645,Display,85,Yes,1
SSGOCCIK83,P5738968,Display,393,No,5
J1W181NZ5F,O5538731,Direct,135,Yes,1
B4URH73BK7,O6065835,Referral,103,No,3
4H1FF4FUV5,P2872020,Display,90,Yes,1
332U59KPSB,O2729837,Direct,170,Yes,2
XD2506I3LQ,P9403670,Display,90,Yes,3
GHFENJ3BX4,O5974719,SEO,88,No,3
W2H2KBQGAJ,P6968394,Paid Search,60,No,1
VFVYEEY83O,O3517274,SEO,114,No,2
0LVSUZWFU3,P7015544,Display,129,Yes,1
D5NKU9UKNA,O8947577,Referral,99,Yes,3
2HP99EK8UJ,O9583873,Referral,91,No,2
11CS9R1A53,P4687947,Paid Search,152,No,2
DXVXYRHYBE,O3603815,SEO,509,No,5
LBERCLL8SF,O3036214,Referral,146,No,3
T0LM1WFFAR,P6247659,Display,65,No,2
IP3D1ZYJ1Y,O6373755,Direct,115,No,3
4X1MKKL7T7,P5788756,Paid Search,163,No,2
BTVKYI66IA,O7377987,Direct,96,Yes,1
WQDT6LLC2Y,P5269204,Paid Search,173,Yes,2
QOVF9QUGOH,P4945272,Display,96,No,2
MJIGW7FD20,O7071485,Referral,87,No,3
7C7KJIVJQ4,P8887824,Paid Search,120,Yes,3
UCAN33Q7JO,O2199231,Direct,578,No,5
UQ95PZDSRP,P2475497,Paid Search,98,No,2
7S1QQTDLYQ,O4037577,Referral,135,Yes,1
Q04R7F46IX,O7481975,Referral,151,Yes,3
9TS3H80101,O1127394,Direct,176,Yes,2
3R6LN6YG90,P4424594,Display,104,No,2
32GRDFG63A,P8482967,Paid Search,147,No,3
U6VICBA07J,O4919863,Referral,71,No,2
G61HA39WLS,O8554090,SEO,151,No,2
O9RIWCVF3N,O6097966,Direct,75,No,2
83L5ZEXI9N,P5180370,Paid Search,396,No,5
48ALYKJ6RZ,O6688980,Referral,74,No,2
07MS3SCHBO,P6825357,Display,107,No,2
3SQV273WM6,P4386251,Display,88,Yes,2
4SCSKZUU4E,O5141787,SEO,161,No,3
CFV07C13PW,P2135678,Display,450,No,5
OBQMHRL26M,P7496534,Display,138,No,3
BSGG82F921,P7911015,Display,398,No,5
R7QE0F4WJA,P6315336,Paid Search,94,Yes,2
Y078MRM721,O4914208,Direct,406,No,4
MIF0GD7337,P8733981,Display,168,No,3
5IQ873D4GK,O2024468,Referral,78,No,2
U6UENCAYHD,O7679937,Direct,100,No,3
LS4TRWN8UF,O9147611,Direct,109,No,3
4QSIWS6JLG,O2412328,SEO,94,No,1
WDNAVM0UX6,P9333127,Display,134,No,3
5M6WAII3DB,P9097881,Display,387,No,5
X4740X2DE0,P7648070,Display,339,No,6
LONISJSK2B,P2252916,Display,109,No,3
COKTE3WC4Z,P6132869,Paid Search,337,No,6
9181PAV500,O3720060,Referral,65,No,3
MS1VCPDY8C,O6438745,Referral,169,Yes,2
NVID4JL2PK,O3636561,Direct,95,No,1
O52ZBJHYHN,P4887352,Display,84,No,3
Q4Y8IJNIBM,O8770107,Referral,94,Yes,3
5GBF42ESAL,O9894191,Referral,133,No,1
2C9O80AW2V,P5914126,Display,81,No,2
6SR0MG9PI1,O5466271,Direct,118,No,3
ZIUDM3858T,P1169718,Display,117,No,2
5Z74RZ730T,P5037300,Display,107,Yes,1
RLDDP2RT63,O8653457,Referral,135,Yes,2
TUKBIV2NLQ,O8762375,Referral,138,Yes,2
ZTNMK16JWE,O6191536,SEO,88,No,3
FE4HVQLGX3,O7231709,Referral,84,No,2
LMB6C99M7X,P1488195,Display,111,No,1
W224V2EU8I,P9633752,Paid Search,61,No,2
DUT6OJ2QGR,P8035920,Paid Search,80,Yes,3
34IU3QRSYD,P7202512,Display,149,No,3
KKK2AZDAQH,O7210603,Referral,84,No,2
PAXMEJWDI5,P8597099,Display,130,No,3
3K7765PWI9,O8501807,Direct,138,No,3
YFMPDA2D98,P7417015,Display,70,Yes,3
5AO222KEOS,P9646349,Display,178,No,1
O7PMRH4R0I,O6438483,Referral,461,No,5
AWC8PLEE6E,P4946165,Paid Search,127,No,2
8TS7IB4QNH,O3060897,SEO,165,Yes,1
2EUA0C16AO,O1594013,SEO,406,No,4
NFL82NAVAL,P7635727,Paid Search,90,Yes,1
W431NZC8KZ,P4160837,Paid Search,63,No,1
YNJAQLQ510,P6710373,Display,100,No,3
SROPXY8QMH,P1838906,Paid Search,74,No,3
Y5GU4GQP0U,P9122841,Paid Search,522,No,6
VAOF22EQXB,P1157817,Display,375,No,5
QSPXRST1SV,P1043689,Paid Search,85,No,3
72K14PFLQZ,P8444850,Paid Search,99,Yes,3
R43O603V7L,P4332435,Display,147,No,2
3JKQSO2C7X,O5929358,SEO,108,No,3
VU3QNUBMHT,O8483090,Referral,155,No,2
UH7NQOUOO8,O5643647,Direct,60,No,2
4UDCQ1VJVP,O6410070,Direct,159,No,2
N9HPG5PZJG,O8457692,Direct,76,No,3
V8EAN87585,O3807897,Direct,131,No,3
DEQWKGV5E9,O5577697,SEO,515,No,6
W0IA1019UY,O4884994,Referral,65,Yes,2
YJWR62SNU5,O5078024,Direct,132,Yes,3
07S9HXDCM4,O9391799,SEO,166,Yes,3
9LEEOILADY,P8616408,Paid Search,102,No,3
3041UZWJNG,P4137897,Paid Search,135,No,1
9MKVE5PP94,P8532339,Paid Search,133,No,1
VSVGGVHEEA,O8370236,Referral,595,No,4
J90NNNBYC3,O2601255,SEO,119,No,2
10ERZQR7S0,P8275403,Paid Search,419,No,4
HU7CRJYUOF,O1992069,Direct,91,No,2
KAF1G0DOFI,P8734989,Display,167,Yes,1
AR1RXM0Q7D,P3505727,Paid Search,422,No,5
LNJIXNJRP5,O5130226,SEO,557,No,4
EV84IVK0B9,P5786468,Paid Search,80,Yes,2
IIE8ZTEV1F,P4339719,Paid Search,457,No,4
9NVFJB707Z,P3353672,Paid Search,487,No,4
HNKWZPHZ7D,P9263131,Paid Search,68,Yes,2
YQDW6XQXSE,P6862837,Paid Search,123,No,2
6TV672VOM3,P1017438,Display,135,No,1
UMPK2H9MW6,O2022761,Referral,122,Yes,1
S6NAA79OLC,P2036673,Display,87,Yes,2
AMBY4JLZPG,P1938202,Paid Search,147,No,3
H89I6I1CEH,O8344867,Direct,545,No,4
GPWTV47DKX,P5622298,Display,140,No,2
D542JWTRVY,O9082683,Referral,155,No,2
AZXXYGQ49R,P3882532,Paid Search,358,No,4
MH0M75TJXL,O6845461,Direct,62,No,2
TFSAU1VO3I,O8794174,SEO,71,No,2
4TN6EQWO7B,O8605544,SEO,68,No,3
LWACI44R8O,P7560854,Paid Search,139,No,1
LA2441MDFC,P3664854,Paid Search,157,No,3
78OSP2F6VA,P2991269,Paid Search,94,No,2
48HOQP0NEG,P5444764,Paid Search,167,No,3
KQBO2D262A,O8386260,Referral,410,No,6
RFA6AKS44S,P6307281,Display,88,No,2
D5NC6CIWIE,P2331000,Paid Search,138,Yes,3
PGR6Z8KTF0,P4180962,Display,61,No,1
F1PE8KCDHY,P9897212,Paid Search,120,No,2
98GOOVRIME,O6157604,Direct,146,Yes,3
XLV1E6Q8EB,P3056902,Paid Search,348,No,4
B5PMN7F3OU,O5115332,SEO,165,No,1
5I8JOF0KUP,P4251373,Display,139,No,1
34J9GPIRS7,P7372029,Display,113,Yes,3
FPM9HORWH2,P3260855,Paid Search,87,Yes,1
TJY3XS616B,O8672117,Direct,114,No,2
8LCNEPQ1EV,P5753195,Display,125,No,1
F1WAXBTT1E,O2106330,SEO,142,No,2
4IOJM8Y5IK,O1103426,Direct,66,No,3
P7J4B0EYCJ,O8755017,Direct,74,Yes,1
X1EUDI2CU2,O2705812,SEO,147,Yes,1
V0PJJKTM2N,O2817346,SEO,173,No,1
F3IU4LGVZI,O5049705,Direct,69,No,1
YUS9Q00JOW,O7575902,SEO,131,No,3
0N4W0W118M,O3298044,SEO,76,No,3
U9IRQOYFML,P8362650,Paid Search,577,No,4
Z3EUZC7C8G,P1835482,Display,109,No,1
R6N34TUYHG,O1889311,Referral,166,Yes,2
9BM0S2KA7Z,O8088617,SEO,530,No,5
2CHQLQ60UM,P9242898,Paid Search,529,No,6
VVASTOGVNS,P2861007,Paid Search,178,No,2
58BAWJZZGO,P7856842,Display,138,Yes,1
9P2685LJT2,O6274997,SEO,120,No,2
ZEPL60H18S,O5461176,SEO,61,No,1
LE2FMK3G6P,O4521467,Referral,332,No,4
RZHA8FD64Q,O1314339,SEO,107,Yes,3
TPSK9B7RDN,O5338098,Referral,349,No,6
763D7NYNQ9,P2625826,Paid Search,144,No,1
3HKA0C4A5K,O3254363,SEO,165,No,3
H53C19YBD5,P2740050,Paid Search,176,No,3
1Z7WP1C23X,O5362008,Direct,73,No,3
9I6CY2WIN4,O5816348,Direct,175,Yes,1
WEOZ09P2BP,O4235943,Direct,370,No,4
U8VN06TKWI,O2516886,Direct,102,Yes,2
BXGIOBDJS0,P7003609,Paid Search,137,No,2
GYCE1UN0RH,P1558123,Paid Search,107,No,3
T7VMZOARGK,O6045692,Direct,82,Yes,1
2OLJUV0NP6,O7251393,Direct,75,No,1
WMQG272ZG0,P9461443,Paid Search,132,Yes,1
EPAQE4IHL3,O4520553,Referral,338,No,4
VVOE8HNASA,O3848691,Referral,141,No,3
0IIT01N1LH,P2918381,Paid Search,172,Yes,1
R6FHW8O1QO,O2413756,Direct,437,No,5
6YH5V806TS,O1914392,Direct,125,No,3
F7Z04N0PK6,O6335184,Direct,385,No,5
REN9OS1O0W,O7823734,Referral,138,No,1
34RC7VFPK7,O9166267,SEO,87,Yes,3
AD5JXJBQ2K,O6611282,Direct,103,Yes,1
FDSA2KPE6N,O9140772,Direct,63,Yes,3
QW5WOAC9O0,P5961011,Paid Search,123,Yes,3
LNVNUCFAPB,P8136895,Paid Search,453,No,6
AZ2C6O3L03,P4770220,Display,92,No,2
2IID6IXLEL,O6121984,SEO,343,No,6
KNUMYH8KU2,P4631255,Display,132,No,3
E7FOM45OEK,O1016445,SEO,146,No,2
NSV1F6JJB3,O6390248,Referral,62,No,2
8P4FVLQJF8,O1636968,SEO,460,No,6
LOD1I3Q3H4,O7494040,Referral,467,No,6
LIM6YBTHA0,O2821646,Direct,118,No,2
VEQNQGEC8D,O9474155,Direct,113,No,2
TXQF3VIXEL,O8849146,Direct,166,No,3
4UEOFKN2WI,O6924169,Referral,65,No,3
JMIXY1O07S,P1263707,Paid Search,99,No,2
H8Q7SL73X9,P4061148,Paid Search,490,No,6
4KUZDI78SY,P4749371,Display,63,No,1
WMH1YY5TJJ,P4999416,Paid Search,341,No,4
EW32XDGNJI,O4232663,Referral,102,No,2
3L63VM6ALE,O3301329,Referral,60,No,1
NOJ00OA7BG,P6671758,Paid Search,437,No,6
W906YSTVB7,O4734563,Direct,422,No,6
KQCRASSYJ6,P1213596,Display,172,No,2
9G9ZILLJNL,P3576178,Display,150,No,2
RMBO2J4J83,P1089439,Display,121,Yes,1
AJP25NCO2D,P1866535,Display,112,Yes,2
M3QGH0182F,O1180504,Referral,117,No,3
8TK68TTOND,O1357672,Direct,156,No,3
1VV4NQGL4I,O8982614,SEO,126,No,1
2BJJPX23UQ,P4633445,Paid Search,116,No,2
I7L7ONPX6S,O6221530,Referral,173,No,1
Q426XD2FAM,O3453733,SEO,92,Yes,3
3163C095FV,P7056373,Paid Search,167,No,1
4IZE6V8MYN,P1505079,Paid Search,94,No,1
YLKY89JAK8,P1430193,Display,152,Yes,2
F4EIJ0I1FS,O9398551,Referral,110,No,2
R16EXQ6H36,O5854666,Referral,116,Yes,1
6QJOX8L4RS,P7530752,Display,131,No,1
5Y4VE0NLXU,P4735460,Display,72,No,1
AFABEIGCXT,O1467346,Direct,555,No,5
0IJG86CQN0,O3212252,Referral,105,No,1
UOB0A6WH5F,O5522540,Referral,165,No,1
8BLJIA2769,P5232495,Display,77,No,1
RJQ600KJK4,O1261356,Direct,493,No,5
G6S3E4KZP5,O8911746,Referral,495,No,5
B0BQSRT1N9,O4494269,SEO,523,No,4
12V90OBE4F,P2979097,Paid Search,79,No,1
10BC6BVVB9,O8587187,Direct,68,Yes,1
8D59EFMZDB,P5407926,Paid Search,62,No,1
5BBW5MZ05L,P2247465,Display,570,No,4
03V1MH3CBV,O4628763,SEO,445,No,5
BSF0Z6TXJF,P2569276,Display,563,No,6
