SessionID,ExposureID,TrafficChannel,SessionDuration,Bounced,PagesperSession
8UXDFD91VE,P2431317,Paid Search,126,Yes,1
5EZZXBBBEB,O9851300,SEO,143,No,1
RRC9IIWD13,O5011123,Referral,63,Yes,1
5NYNKP9MOJ,O1377579,Direct,168,Yes,3
GFLXT5I1SP,P9566467,Paid Search,92,No,2
3ZLQQJSQ0P,O5141203,SEO,170,No,2
5EA8P35WOJ,O6887014,Referral,87,No,1
CELETH9B9E,P6196018,Paid Search,152,No,1
9MOA7NCGKW,P5302115,Paid Search,175,No,2
HH8OXB5346,O7261461,Direct,143,Yes,2
9N9BIF5F0T,P2258770,Paid Search,123,Yes,1
9US5D5XB8U,O4882823,Direct,70,Yes,1
6JZ21AK0G7,O1341306,Direct,495,No,5
QZK14EJT8Z,O3043695,Direct,173,No,3
ELDZJNC3T9,P6632470,Paid Search,76,No,2
3LVJCMKZRT,P4091064,Paid Search,135,Yes,3
KEDT61XU72,O5326423,SEO,174,Yes,2
XG5T32DWY4,P2784109,Display,131,Yes,1
95UQ1109DI,O4225686,Referral,95,No,1
UEKERDM72E,P7487254,Paid Search,155,No,1
OU1WHDOF2K,P9582209,Paid Search,78,No,1
26DXHV94D2,P8819643,Display,63,No,2
YG8KRZOCZN,O6218661,Referral,77,No,3
SK67LDFIP2,O6279539,Referral,140,No,1
KJY3Y97T7H,O7916543,Referral,117,No,2
2CJ3CXS3JZ,P6180220,Paid Search,116,No,1
PIHI3HBZPX,P9217450,Display,140,Yes,2
S68JYD6BT4,P9294328,Paid Search,141,No,2
DCY0T14QBY,P1918144,Paid Search,533,No,5
TS2VHUULOF,P8067646,Display,569,No,6
LO9BA3H7XZ,O7646906,SEO,126,No,3
FMKI7U0R1T,O6956951,SEO,133,No,1
A1LVZ27Q9S,P8159935,Paid Search,74,No,1
XKEKUU5V3T,O4838228,Referral,104,Yes,2
157TPIGBTW,P3209762,Paid Search,73,No,1
MO6V8TVZPU,O8746993,SEO,95,No,3
OPP7N4KJ76,O4334530,Direct,65,Yes,2
UZG9L8CQAM,O2089581,SEO,92,No,2
OG26NCL2BK,P8293949,Display,145,Yes,1
8NMNE5UEQX,O5150319,Referral,106,Yes,3
FWC11FKLIY,P9873474,Paid Search,561,No,6
RIG1NR5QA4,O7241197,Referral,105,No,1
UJENWTI1NO,O1289771,SEO,79,No,3
ESSROUM7U3,P6710457,Display,78,No,3
MEF253LCZ1,P5110493,Display,113,No,3
I3UQH7F3ID,O6184043,Referral,131,No,3
Y937X1TZ2L,P6455052,Display,146,No,2
IZINN5X368,O3479371,Referral,148,No,3
IYWTI91E3H,P6264490,Display,151,No,1
A0M5IF401O,P9561789,Display,133,Yes,1
ZUV6B38F8K,O9385922,Referral,144,No,2
BGHLLAMYC6,O5924133,SEO,118,No,2
JDKS21ONNH,O3644012,SEO,132,Yes,2
3WBKZAY55B,P5445252,Display,595,No,4
NRLIOVV8MO,P6853884,Paid Search,88,No,1
HZXIYOORKC,P8709662,Paid Search,168,No,1
BC28I8KF5H,O1536808,SEO,88,No,2
YFZERQHUH3,O2656892,Direct,121,No,3
AHPTT8O81A,O9168199,Referral,588,No,5
UXCM30OV7I,O2658796,SEO,152,Yes,1
2BFJJTCX2M,P2877810,Display,86,Yes,2
2J03IVY521,O6792308,Direct,70,Yes,1
9WP3784WYH,P8054084,Display,173,No,1
Y40QVRJGHB,O2940420,SEO,158,No,3
N8OOZ1L6LD,O1265978,Direct,75,Yes,2
EN4C8YS73V,O5431604,SEO,150,No,3
U3KDB06D2O,P1529360,Display,168,Yes,1
G71RNG99J9,P2006895,Display,92,No,2
DEZ4X4QJRP,P3491987,Paid Search,158,No,1
CT1XEHKUX6,P6811180,Paid Search,83,No,1
Y7MQF0BJOC,P9821780,Paid Search,170,No,2
YX8BQ3TTNQ,P7414485,Display,144,No,2
Z3JRRQTAXI,P7072545,Display,153,No,2
TGQ8J6OR8B,P8271449,Paid Search,139,No,1
SYWHFM0AY0,O1234348,SEO,79,No,2
QFMSHSGQC7,O8746625,SEO,169,No,2
8Z7BH2BXXC,O4719401,SEO,88,No,3
ZI95JR7XEL,P4790034,Display,148,No,1
SNSLM2RGR5,P9237542,Paid Search,153,No,1
7B2NO3YOLO,P7178073,Display,70,No,2
6LD53ADJ1B,P3213450,Display,138,No,1
0FZIB1HU2T,P7792778,Display,135,No,2
2HCNOA4ZIY,P8687246,Paid Search,97,No,2
KNOK8B2N1J,P1985976,Paid Search,120,Yes,3
FLVMWUQXFH,O9593362,Direct,98,No,1
IPZFD11WTU,P3866501,Paid Search,62,No,1
D4HWOS6MFG,O4579463,SEO,106,No,2
JT19SIO3GN,P3887707,Display,118,Yes,3
FT8DSY5F48,P1656860,Display,82,No,3
2XM606SQZY,O4200037,SEO,106,No,3
NDOFZHXK93,O1676274,SEO,66,No,2
EUMO4L2BSG,P3847902,Display,122,No,1
R0EUZE7IVE,O4898692,Referral,99,Yes,1
8R5X2JDK7V,P5234925,Display,79,Yes,2
SCIMNT6KEX,O8224829,SEO,132,Yes,2
ZAGISW00HM,O1372170,Direct,164,Yes,2
3Z8YS2CP0V,P2950124,Display,366,No,4
DV8D9Y6R9D,O8441815,Referral,124,Yes,1
TNP6PPRITN,P6089774,Paid Search,76,No,2
LDOS6U9I3E,O7562608,SEO,110,Yes,3
5WD4AO1ZL3,O2241925,SEO,115,No,1
WYFZRKEWP2,P5742618,Paid Search,129,Yes,1
HVJYQUN9MQ,O6379214,SEO,152,Yes,2
KSUH8Z7CMN,P5692484,Display,89,No,1
UBMEZP9A8F,O7746221,SEO,114,No,1
2UIUEC6U80,P9364035,Paid Search,124,No,3
F3CFRB84TZ,P8549620,Paid Search,143,No,2
PGKTEDQ86D,O1541831,Direct,140,Yes,1
8I5F561281,O5961878,SEO,122,No,2
ZWVELMWTMQ,P5277160,Display,95,No,3
TJ1WUWEFTS,P8101429,Paid Search,167,Yes,2
SA0UAS20WL,O3867037,SEO,67,Yes,1
W0CYR8OGP6,O2251729,Referral,73,No,2
OI3A7RJ4B2,O9979324,Direct,127,No,2
G3THZL5LR1,P3122025,Paid Search,88,Yes,1
G4BJ4BPEWA,P4899252,Display,142,No,2
ZBFJL2M8IA,O1254476,Referral,60,Yes,3
EJOMARTFWV,P7810893,Paid Search,72,Yes,3
XH8HQZGLGU,P4382532,Paid Search,174,No,2
XGT0QQQ98N,P2975097,Display,82,Yes,2
YI0J3G3CL7,O9938274,Referral,70,Yes,2
TJWDPZNIBV,O4950116,SEO,97,No,3
CC9UW03RKB,O8696486,Direct,143,No,2
XHH40811XO,O8497487,Referral,74,No,3
V8TU2SZYHT,O1927604,Direct,90,No,2
8MKHXWRG1Q,P6021412,Paid Search,144,No,3
29UOXZ8Q6O,O4245784,Referral,112,No,2
NRYP1TCWGO,P1958082,Paid Search,87,No,1
VQLTXR3SQU,P9239534,Display,146,Yes,1
RWUVY3UUN5,P9617841,Display,179,No,1
3H79HVOAW9,O2802987,Referral,64,No,1
FOZ2HZDJC6,P9721885,Display,120,Yes,2
G4E6A4V44J,P9283757,Paid Search,442,No,5
T3OM1DBJH8,P1351739,Display,156,No,1
2OZEXXXXVM,O1949215,SEO,160,Yes,1
3SUFCKZJT0,O4501376,Direct,80,No,3
H24HHJ8U4R,P6252421,Paid Search,104,No,3
VC3H4YMDUZ,O4415732,Direct,142,No,1
O1QVAGA410,P3712319,Display,174,No,3
HCKZYY5WVZ,P7748625,Display,146,Yes,1
BUFXSMU2MD,O5168582,Referral,86,Yes,1
O5KVR39HJP,O7467045,SEO,153,No,3
0SSIJV8A40,O7887358,Referral,176,No,1
CFBZQUACCN,O9497575,Direct,115,No,3
7NSALSLY76,O8740078,Direct,64,Yes,2
B0E2D9MS2W,P3009223,Paid Search,68,Yes,2
JFCBQ4CMKT,O2570624,Referral,171,Yes,3
7Y65GIMYR5,O1454433,SEO,68,No,3
34P7XG9K80,P2476638,Display,177,No,1
NRIJMG3DVG,P6428558,Paid Search,171,No,1
ZH3249RRR9,P3640457,Display,109,No,3
W58EZLJAG7,P1270768,Paid Search,131,No,3
5PL0DRCLBD,O6389645,SEO,138,Yes,1
Q20U0WC71H,P5706150,Paid Search,170,Yes,2
7PTYYUD1KG,O2855318,Direct,122,Yes,3
1YOKCTIAXB,O9000491,Direct,79,No,3
072UZVGW8W,P2201632,Paid Search,61,No,1
JRPX4Q70SH,O1266205,Direct,154,No,2
N9UIIHJUK6,O1847269,Referral,148,No,1
6X598C62BQ,O8724618,Referral,92,No,2
WCY7E1FSO5,P2777775,Display,479,No,4
MXS0PXHL20,O5720339,SEO,68,No,2
NYQBWHUIUM,P9671579,Paid Search,150,No,2
6BB6JXV4L2,O6819230,Referral,157,No,2
0DDCOW7SNJ,P1861205,Display,116,No,1
RHZKH1DGZK,O2917702,Referral,141,Yes,2
OW6TWYK4KE,P1827373,Paid Search,179,No,2
P077OV28MH,O4633755,Direct,82,Yes,2
JLECJ81UTW,O6597741,Referral,169,No,2
W889AB4ZF4,P5409611,Display,72,Yes,1
FDNCK55ZL2,P8230535,Display,62,Yes,2
5LJ1R1CZ4O,O7625449,Referral,149,No,3
JXHAQX7SLM,O9850662,Direct,96,No,3
KU8VQ3QVU5,O4275226,Referral,165,Yes,1
JMIVRTS4WB,P7636879,Display,84,No,2
D0LF6OH0SW,O1646556,Referral,86,Yes,1
R96INXMOJO,O2053257,Direct,115,No,1
L99OQTW4DO,P2078023,Paid Search,65,Yes,1
RSUGV4RNTH,O2471537,Referral,69,No,2
SEF3JUL7NN,P9919045,Paid Search,404,No,4
B1ITBV1IWC,O1136662,SEO,115,No,3
JEDG74FA62,O2755984,Referral,75,No,3
YPHPGK2Z0Z,O2311428,Referral,534,No,6
2VPDA392FT,P7781943,Paid Search,106,No,2
2L7514DSMK,O1926560,Direct,145,No,3
N548UKV4PQ,O6725963,Referral,92,Yes,2
JQQRKSLXOW,O7110390,Direct,96,No,3
WBG0WPJ3ED,O7399425,Referral,121,No,2
NU1HEZGW92,O2936167,Referral,137,Yes,3
3OVU55L518,P2272315,Paid Search,136,No,3
1DRGB5WYAL,O6090418,SEO,98,No,3
9A47YFWN98,O3140628,Referral,159,No,2
KQU1B4BF16,O4267502,SEO,135,No,2
X4N6819UVM,O9989222,SEO,138,Yes,1
V7KH83TDWZ,P2997321,Paid Search,172,No,1
39EWGWQ02F,P3190714,Display,69,Yes,3
JPM5VEOYUL,O8769094,Referral,69,No,3
TOHCX0WBZG,O9143257,SEO,117,Yes,1
LX74K8PSCD,O1092950,Referral,61,Yes,3
J5WAE2B136,P7715139,Paid Search,149,Yes,1
K6T1YQT0LK,P6545447,Paid Search,97,No,2
J3UNXGF802,O1374231,Direct,160,No,2
2THAYYG3U6,P6122788,Display,118,No,2
39UTJLGD4K,O2249218,Referral,71,No,1
ZCFWYV7AEY,O3010041,Referral,72,No,2
6XI57Y89FI,O8499171,Direct,66,Yes,1
1NHBK4E1IH,P4097676,Paid Search,92,No,3
7RUGBL44Y3,O2494983,Direct,130,No,1
B11YS7PW3C,P3474912,Paid Search,98,No,2
YL8WEKQ18T,O3826138,Referral,128,Yes,2
PL8D9SQIHP,P3527697,Paid Search,105,No,3
SGLQUNBR4Z,P6100318,Paid Search,117,Yes,2
G630LAWKPK,P3531870,Display,171,Yes,1
UM09ND3V54,O4256606,Direct,129,No,2
ZSUUDMQ0X2,O4848495,SEO,134,No,2
IMJ9KRMM6L,P6715221,Paid Search,148,Yes,1
70OLK82ISM,P2292230,Paid Search,126,No,3
EEMIKZ6QZY,O4807286,Direct,126,No,3
O09U04D0LP,O1165681,SEO,158,No,1
6QCMG7PJSB,O5509931,Direct,122,Yes,3
S4GBU0FAVG,P3396345,Display,134,No,3
QCUREYFYV7,O8168768,SEO,78,Yes,1
GQ269PKEYW,O2787165,Direct,91,No,1
BUKIJA9ALF,O8583005,SEO,156,Yes,2
VZDFKMGELM,O3763385,Direct,111,No,1
LTUJY8BJ7E,O3753634,Referral,129,No,1
LYH3904D67,P4600279,Paid Search,103,No,2
HXMJD25ZIZ,O9821451,Direct,131,No,2
F6KLDK8Q6R,O7168305,SEO,98,No,2
GOD5SP7YB2,P8016600,Paid Search,119,No,1
9UKP15UNV9,O4104024,Referral,62,Yes,2
JRVOUXGRQ8,O5311655,SEO,141,No,3
B0JNB3MSEW,O2783104,Direct,86,Yes,1
SKJVO0STVH,P8076201,Display,143,No,1
3LSCQEP6HQ,O6885833,SEO,60,Yes,2
TXL4YOS260,P3987797,Paid Search,69,Yes,1
TMEAEWGLMK,O6090655,Referral,62,No,2
VN1W1XY1NL,P6667878,Display,120,No,3
QHOG3D2ZT3,P5675012,Paid Search,82,No,2
ZN2W4T59O0,O9020375,SEO,131,No,3
J1VZ3ED8FV,O7063871,Direct,103,No,3
YFZQDR8I1V,O1947262,SEO,140,Yes,1
7WB0SFYSZS,P3448596,Display,146,No,3
6WS03QRTGX,P9235151,Display,81,Yes,2
6JX2LKG8PI,O9630737,SEO,141,No,2
5YWMLG9DTY,O7657559,Direct,115,Yes,2
0NMB0AG3WM,O8815648,Direct,88,No,2
4MJ5J8P6F9,O6513132,Direct,506,No,5
8PUZP8DQMN,P5916280,Display,166,Yes,3
HNO7DZXDQA,O4289419,Referral,125,No,3
X4I44TRMXW,P9932207,Paid Search,172,Yes,3
AK5R2YR8WX,P5366910,Display,136,No,2
BFAMCWZNNI,P9178264,Display,165,No,3
SGJITAEV1R,P1761249,Display,145,No,1
GJUY0VAQSA,O3311373,Direct,174,No,2
H9Y27OW1EB,O5166991,Referral,82,No,3
TCJ2EOFNRD,O6386534,Referral,141,No,2
108MY4RDGD,O3625257,Direct,178,Yes,2
42R2LKBGOD,P9330016,Paid Search,102,No,3
A1DBG4F6YC,P4004015,Paid Search,169,No,1
I8BZAOQQTE,O3421603,SEO,377,No,5
2V4V8ZR6UT,O6857362,SEO,173,No,1
EFP9Z6FYQ3,O2754027,Direct,62,No,3
TP6AMBGF90,P8596417,Paid Search,90,No,1
NTEHH6S802,O5317814,SEO,151,Yes,3
CQ4993MUDA,O7236548,SEO,94,No,2
6PO0W3L848,P5256668,Paid Search,134,Yes,2
HOZK0T29R1,O3347015,SEO,102,No,3
QEQQU3VVWW,P6631056,Paid Search,179,Yes,1
LBMJ7S66RO,P2984542,Paid Search,130,No,1
9F7YH01WUC,P8343667,Paid Search,86,No,2
KOV5VPHL15,O6919951,Direct,460,No,6
IZHJ60EXKB,O9683615,Direct,125,No,3
EAGWRD0OD8,O1705054,SEO,69,No,3
KMNPWBYMQD,O1056356,Direct,103,Yes,1
YZDX5N8XS0,P9565408,Display,125,No,3
5JOE6VDEN0,O1463051,SEO,329,No,4
Y9Y3K0TUIN,P1539079,Paid Search,123,No,3
R4Q5OP7Y1R,P6577902,Paid Search,126,No,3
6FUBVCKSYF,P2765302,Display,445,No,5
4F8VZAF6YQ,O8914265,Referral,82,No,3
MV7PDBWQ06,O6119697,Referral,143,No,2
97UQ6A4F1I,P5106995,Paid Search,112,No,3
FDKZNLVQ94,P9767757,Paid Search,139,No,3
WVYVVP0S8Q,P2239472,Paid Search,173,Yes,1
86ZEBKSF7G,P1328573,Paid Search,84,No,2
R462C4NK04,P2066618,Paid Search,126,No,1
NGJTZP1D75,O3100176,Referral,94,No,1
DQWSIMMJ3F,P5146663,Paid Search,168,No,3
WQC5FQ03VI,O7498653,SEO,149,Yes,2
GHOCJHH3BQ,O2756500,Referral,358,No,4
C91GT4I0DA,O3976352,Direct,73,No,1
2AAQGG4P0B,P7240434,Display,175,No,3
KRJOSTAQNH,P8475117,Paid Search,72,Yes,1
DB3QR1DVRT,P1514739,Paid Search,165,No,2
W8PCESHF54,P6120088,Display,163,No,2
KNWFJ7VCN7,O7016255,Referral,164,No,2
WIT0K1Q1HD,O4332029,Direct,165,No,2
4Z20S2EDYH,O5867445,Direct,164,Yes,2
UBC1BP7RYF,P1716054,Paid Search,160,Yes,1
3KWUSY19ST,P4824025,Paid Search,91,No,1
9C83ZJX510,O9977219,Direct,117,No,3
5FATJZ6RKC,P7424162,Display,134,No,1
LACV58TQYT,O9031308,SEO,94,Yes,1
FOJX6QWKM1,P5976885,Paid Search,123,No,1
DVSIZ5AYMK,O2422837,Referral,142,No,2
DYNFY4R498,P1634440,Paid Search,148,No,2
QJNHMBPFGG,P3275488,Paid Search,102,No,1
OUAYXNU20N,P1145644,Display,127,No,1
D6T3B07TY3,P5452855,Display,109,Yes,2
AOY4OWOZ0W,O9831436,Direct,95,Yes,3
5A42PERCZ8,O2402066,Referral,175,No,3
MAWQQ9QYAP,O1440729,SEO,175,Yes,2
ACZRUH7HNC,O7092435,SEO,85,No,2
4LD9YYVK7M,P7363553,Paid Search,163,Yes,3
UAFR2DXVUO,P5372771,Paid Search,544,No,6
O0SNPZ2JQ8,O6508996,Direct,152,Yes,3
N83PDI3R85,P5635415,Paid Search,160,No,2
6XLMO3EEVS,O3147693,SEO,84,No,1
V7QILG7435,P2658902,Display,169,No,2
TV6BVFDM8C,O1341920,SEO,61,No,3
ZO4FIOXX72,O5146443,Direct,112,No,2
9T3UCIAQ3O,P6633319,Display,174,No,1
XMSBWOY90C,P4422130,Display,101,No,1
VPFCYX4309,P9541269,Display,111,No,2
NJ2M8B9CXD,P6165488,Paid Search,150,No,1
1P2Y17JWYE,O5402421,SEO,118,No,2
KCT0W1IANZ,O3449172,Direct,92,Yes,1
1XLCYAJ3SL,P1509358,Paid Search,156,No,3
ZWTEURA2K6,P2364665,Paid Search,121,Yes,3
TM9ZMOGX7E,P4879096,Display,156,Yes,1
IL6N9OWNJA,P5047168,Display,99,No,2
0X8N5G0OI5,P8500641,Display,174,Yes,1
W0QOM4H4T2,P4557525,Paid Search,86,No,3
W3K60Z08IQ,O1626141,Direct,425,No,4
W7PF8W170H,O7369153,SEO,167,Yes,1
A0MGRIAZD4,O7540044,Direct,535,No,5
9PVZOT4AHS,O4731650,Direct,125,No,3
YA0CUIH50Y,O9881761,Direct,159,No,1
PALLAUL334,P5222995,Paid Search,119,Yes,3
HDKIQLALWJ,P4153331,Paid Search,82,No,3
KTNSQWIVYU,O4548771,SEO,113,Yes,3
I4ONMAX2DE,P9558015,Paid Search,128,Yes,3
KCMV3DI968,P1085908,Display,155,No,2
DUC4Q2ST6Q,O8378367,Direct,134,No,2
SXUD5GZKYR,P4647396,Paid Search,101,Yes,1
K69VNM3SQ4,O8825363,Referral,136,No,2
6J0CT1BF1P,O3708865,Referral,68,No,2
E8TT11YEN9,P4630968,Display,90,Yes,3
XZS0Y02OJL,P2221912,Paid Search,172,Yes,1
6LTCQN1ZKW,O5721317,SEO,154,No,1
56PA1564ZU,O1474863,Referral,62,No,3
2COCYZZ8XD,O2183159,Referral,165,No,2
P0YH7Y34WB,P4570630,Display,178,No,1
Z8KD3LQ9DF,O3440161,SEO,150,No,3
MUWNJ51KAR,O9007503,Direct,172,No,2
9HTP2T7UJL,O4134534,SEO,107,No,3
5XY7SQ0WIW,P1210376,Paid Search,131,No,1
14SIGMPUN4,O2306921,Direct,147,Yes,1
3FX4WRBJN1,O1821617,SEO,165,No,2
CMHA3VHGZT,O2289023,Referral,73,Yes,3
5WGGU96GP4,P5666989,Paid Search,60,No,3
097TCAJVQG,O7136778,Referral,120,Yes,3
PLWNY4B457,P3688593,Display,149,No,2
ETIQV4G7WW,O6587704,Direct,170,No,1
FP23K4J627,P1276002,Display,112,Yes,1
2KGHO8D9B6,P8938426,Display,165,No,2
MWOX93P4J6,P1649830,Paid Search,136,No,1
G6J9MJ51OC,P2854921,Display,163,No,3
YSWQ4P0EFW,P2785236,Paid Search,141,No,3
MM9GRG5MRO,P5076354,Display,149,No,2
242QO459BS,O4852864,Referral,95,No,1
G8IUNUE8B2,P2914700,Display,152,Yes,2
SN6K960QIH,P5591116,Paid Search,67,Yes,1
56S1GF5I29,O8095035,Direct,60,No,3
XU40FUZCDW,P7391623,Display,139,No,3
WP4WJ28PE4,P9871327,Paid Search,79,No,1
C570CL0I0N,P7633368,Paid Search,110,Yes,2
0JK774VNN8,O6115555,Referral,73,No,1
7QDY6UVZUW,P8131988,Display,91,No,2
QFLY9ZWCHH,O4299252,SEO,142,Yes,1
3SK8QGPW24,P5990128,Paid Search,172,Yes,2
FH68G0Q94K,P4663619,Display,147,No,2
WZF786LGTV,O5472649,Direct,152,No,3
9XUMMXX261,O6772585,Referral,135,No,2
GC4WW2ICGE,P7276770,Paid Search,169,No,2
8Q2HG8RHNR,P5410327,Display,149,No,3
PBDEHPPZK5,P8460634,Display,129,No,1
SI6WV4D1QB,O9616251,Referral,70,Yes,2
Z6I95FIFDG,O2767144,Direct,121,Yes,1
5G41FIV8V1,O8919701,SEO,124,No,2
HGANUB7YG4,O4994124,SEO,71,No,1
6U8TEEX174,P2097679,Display,171,No,2
SZV9ZGN1BM,P3576921,Paid Search,94,No,2
FQ34VVXW7A,P5458089,Paid Search,106,Yes,1
QCO8DTDB79,P2261116,Display,114,No,1
MNWJA2XEQT,P2067296,Paid Search,72,No,2
EKDYBEIQ00,P9074261,Display,102,Yes,1
XPML25G0VD,O5735143,Referral,126,Yes,2
TA3IMXHROZ,P4413099,Display,472,No,5
Q4F2SQQVT2,P5963503,Display,133,Yes,2
BEY33SMF3G,O8294571,Referral,170,No,1
VL2PADRGU5,O6610414,Direct,83,No,1
0RNEGHTWRZ,P7264617,Display,122,No,1
ZFL9L3JGTT,P3271606,Display,150,No,1
VX5FDM40LN,P7465173,Display,140,No,2
31RJ4RDY7X,O9757032,Direct,67,No,1
E9VQ9URMQ7,P3022585,Paid Search,176,No,1
O2L96FGBTL,P8844882,Paid Search,121,No,2
3PBFBO5EUG,P3678152,Paid Search,61,No,3
Y9XZGHN52F,O2630415,SEO,103,No,2
4OP7E67NPV,P4598327,Display,78,No,2
0LJT1O8BHX,O5095662,Direct,101,No,3
9SG9PS73GD,O8767014,Direct,102,No,2
128NA6RXS9,P3116405,Paid Search,150,No,1
M78619FP8S,P2383874,Paid Search,97,No,1
4C1LW3HX7S,P5178429,Paid Search,78,No,2
SHPPIQTQ9C,O1202569,Direct,75,No,2
GDTZ1NPYSZ,O7350712,Referral,81,Yes,2
9YIFOTIQI1,P1334650,Paid Search,97,Yes,1
4SIEHU96BI,P6003303,Paid Search,134,Yes,2
WIG6BIV9JO,P2259959,Paid Search,126,No,2
MRGLCYAKN5,O9353072,SEO,70,Yes,3
4CGM0FGY47,O9109218,SEO,170,No,2
WIDLTAPBXP,P7738733,Paid Search,141,No,2
3CN9FE7ZAQ,P6724515,Display,70,No,1
53APRHFHVQ,P8053587,Paid Search,173,No,1
WO0AAWB5C9,O8399269,SEO,97,No,3
94KLIB9H65,O7566105,SEO,98,No,3
4XM5J71WHO,O7094575,Direct,67,No,1
UNTNBXSBBR,O6581904,SEO,169,Yes,3
CJDEI86CUX,O3543608,SEO,103,No,3
B5ZR1USMHJ,O2888906,Direct,123,No,3
JE6KNKTQ4E,P4245125,Paid Search,160,Yes,2
OFHA4CGH3Q,O9544251,Referral,124,No,3
JE87ZLUW2F,P7263805,Display,130,No,2
CE3KU0IIU7,P8742310,Display,86,No,2
9063E18NJN,P3845002,Display,156,Yes,1
GS8P1DGUQE,O9253101,SEO,151,No,3
BTZ0LZY7BB,O7148590,Direct,126,No,3
W95CWDC4RA,O6570149,Direct,160,Yes,3
PDA52HT5OH,O3372964,SEO,97,Yes,2
HCGUWKM2RD,P6821076,Display,99,Yes,3
OHQLQE27IX,O2278099,SEO,161,Yes,2
BASEIGHXX2,P4926705,Paid Search,160,Yes,1
8GJ3XFHSH5,P9445192,Paid Search,170,Yes,3
X5CNCHTYR4,O6456665,Referral,111,No,3
2U312S5PA0,P8176895,Paid Search,89,No,1
THH0OD8NPA,P5425610,Display,126,No,3
BYGRJBAHRV,O3544415,Direct,65,No,1
BRXSE3DOTO,P5876469,Display,136,No,3
RVLMQ61HS2,O6785613,Direct,128,No,1
3P0E5FMUVP,P1408977,Paid Search,97,No,3
WVRCU016I6,O8677774,SEO,76,No,3
XSFJNAW1BF,O3879461,Referral,144,Yes,3
0E0OWW8TML,P8332653,Paid Search,75,Yes,3
ASWSZ8AFLX,O8372248,Direct,153,Yes,1
R0UQFDR2RF,P9591787,Paid Search,321,No,5
GK8QEO76V4,O7963731,Direct,153,No,3
95LSP34SAV,O6303995,Direct,156,No,3
L9SW7ICOW5,O1373486,SEO,106,No,3
XHETN8104K,O9274480,Direct,121,Yes,2
E7VOM87CIC,P8793834,Paid Search,132,No,1
UZID1OA5LZ,O7032677,Direct,101,No,3
W06P13I2EI,P8271795,Paid Search,108,No,3
XARIIPGUU1,O9211774,Referral,153,No,2
1QC3LG528S,P7318911,Paid Search,90,No,3
KGXY5HDOUE,O2422160,SEO,78,No,2
AVRVOL2XQE,P6304663,Display,125,No,2
J2Y36C799S,O1347807,Referral,138,No,2
HYFZGRZ4KV,P1807786,Paid Search,86,No,2
HS9LG5RNTY,P5472466,Display,106,No,1
T6HHKIQX04,O4085348,SEO,65,No,2
246SGKCDM2,O3877586,Referral,158,Yes,1
O5IYRQBHH8,O2322193,SEO,141,No,3
W0JR3CTANO,P1124563,Paid Search,79,Yes,2
3VTSVPXE3X,O6981885,Direct,71,Yes,1
ZPKPK70D94,O2770138,SEO,76,No,3
LYEMACQK22,P2122318,Display,169,No,2
BO8NUE4W4Y,P2607537,Display,108,Yes,3
I7PE6LHR6O,O4199658,Referral,100,Yes,1
P5W01CPY5I,O8746151,SEO,82,No,3
3MWWHV6BD9,P3186630,Paid Search,156,No,1
6ZMQMX6HN1,P1375245,Display,126,No,2
BXUIJKHF1B,O6871538,Direct,76,No,1
EJM3PR3OMW,O3451409,SEO,176,No,3
Q51YJ9WMS9,O8961972,Referral,123,No,2
BTMY8T1K3A,P5627047,Display,73,Yes,2
B9NEUTU7MM,P6040371,Paid Search,133,Yes,3
68YCJULOEC,O3523464,Direct,128,No,1
RZ5QQFJTEL,O8402101,Direct,172,No,3
0VU6LYO2X4,O3165559,Direct,86,No,2
JB8VPMPHCB,O7164816,SEO,121,Yes,1
7X5EEKTA11,P5351627,Display,169,No,1
ZSVSN3T8RI,P8393423,Display,123,No,3
HLL46K99QP,O5636004,Referral,126,No,3
WQWEVJ9QCW,O6884569,Referral,599,No,6
ZWV40F65EI,P2442055,Paid Search,471,No,5
YU48G8O0U4,P1303676,Display,130,No,1
ZE1BOI3COP,P8751499,Paid Search,72,No,2
SJJOEM04XL,P4370403,Paid Search,357,No,6
YBVWRUXCHV,P5672307,Paid Search,448,No,5
SA2QXE2OLN,P9289803,Display,85,Yes,2
PXEEX6V8O7,P6848265,Display,61,Yes,2
24DAOECQC3,O7297172,Direct,137,No,3
U0COJ71YYE,O6987379,Direct,141,No,1
GFSE4HLHEF,P6032030,Paid Search,126,No,1
7M1KNMT0A1,P3963468,Display,170,No,1
8CITC5N6CX,P3796340,Paid Search,498,No,4
85K2ENCJM1,P9522024,Display,83,Yes,2
Z237MKN5YH,O5422806,SEO,173,No,2
E55ZZPLV18,O5070682,SEO,83,No,1
AW0HLURUTA,P8376152,Display,163,Yes,1
TK3FBDME0P,P4481141,Paid Search,322,No,5
PIEVCPJ85R,P5424699,Display,169,No,2
SBEMNQVHHE,P5789246,Display,126,No,2
29VSPM2H3K,P5154865,Display,168,No,1
22IDNHIAW5,O9295249,SEO,122,No,2
TYSSTVT5VN,P3552239,Paid Search,90,No,3
K5Z20Z1KVS,O1665266,Referral,176,No,1
C3AWJ4VF32,O6975584,Referral,133,Yes,2
9TUT1Y42PC,O7042824,SEO,149,No,3
UIAM1DKVIZ,O3103580,Direct,167,No,3
D1PE3L21MA,P7966276,Paid Search,170,No,2
O1L5B86M2L,O7892290,Direct,149,Yes,3
P4AZI0UYGO,O9070597,SEO,177,No,1
