UserID,ExposureID,SegmentType,Age,Gender,Income,OperatingSystem,Device,Browser,Location(DMA)
U0aCK,P6021906,Custom Audience,47,Female,195738,Linux,Laptop,Mozilla Firefox,"Grand Rapids, Michigan"
UcaPP,O7359726,Custom Audience,50,Female,179418,Windows,Desktop,Microsoft Edge,"Detroit, Michigan"
UAL9y,O5232117,1P Audience,28,Female,73440,macOS,Desktop,Microsoft Edge,"Warren, Michigan"
UaPch,P5159316,3P Audience,37,Female,104174,Android,Smartphone,Microsoft Edge,"Springfield, Massachusetts"
UFgXm,O2940479,3P Audience,53,Male,187642,Windows,Laptop,Microsoft Edge,"Boston, Massachusetts"
ULTQL,O1641165,Custom Audience,26,Male,64160,macOS,Desktop,Microsoft Edge,"Boston, Massachusetts"
Uc7jv,P1706578,3P Audience,52,Male,197585,iOS,Tablet,Safari,"Boston, Massachusetts"
UU8Qh,O1644553,Custom Audience,18,Female,50101,Android,Smartphone,Microsoft Edge,"Boston, Massachusetts"
UwRZU,O3083411,1P Audience,48,Male,174340,Windows,Desktop,Microsoft Edge,"Springfield, Massachusetts"
U7PyP,O1283163,Custom Audience,22,Male,57908,macOS,Laptop,Microsoft Edge,"Springfield, Massachusetts"
U6fx1,O3438559,3P Audience,32,Female,61586,iOS,Smartphone,Safari,"Boston, Massachusetts"
UpbFP,P3825288,Custom Audience,36,Female,102000,iOS,Tablet,Safari,"Springfield, Massachusetts"
UZ4PJ,O8263088,1P Audience,51,Female,142606,iOS,Tablet,Safari,"Boston, Massachusetts"
Ur2Fd,P8385673,3P Audience,35,Male,76506,Android,Smartphone,Microsoft Edge,"Worcester, Massachusetts"
UT4hL,O1047218,1P Audience,26,Female,62063,Windows,Desktop,Microsoft Edge,"Springfield, Massachusetts"
U4zHy,P7918823,1P Audience,53,Female,185794,macOS,Desktop,Microsoft Edge,"Boston, Massachusetts"
U4zHy,P8527766,Custom Audience,53,Female,185794,Android,Tablet,Microsoft Edge,"Boston, Massachusetts"
UeRvg,P2158022,Custom Audience,36,Female,89001,Linux,Laptop,Mozilla Firefox,"Boston, Massachusetts"
Ui4gw,O2372403,Custom Audience,53,Female,147354,macOS,Desktop,Microsoft Edge,"Worcester, Massachusetts"
UH7Ve,O8197880,1P Audience,52,Female,168238,iOS,Smartphone,Safari,"Springfield, Massachusetts"
UrGSH,O7963492,Custom Audience,20,Male,48078,Linux,Laptop,Mozilla Firefox,"Springfield, Massachusetts"
UX4ql,O5744398,3P Audience,39,Male,108333,Linux,Laptop,Mozilla Firefox,"Worcester, Massachusetts"
UrNNV,O8627074,Custom Audience,31,Male,65221,iOS,Tablet,Safari,"Boston, Massachusetts"
Ul4nz,O8589274,1P Audience,35,Male,74362,Linux,Laptop,Mozilla Firefox,"Boston, Massachusetts"
UOSQm,O9803323,Custom Audience,46,Male,152878,Windows,Laptop,Microsoft Edge,"Springfield, Massachusetts"
UbeD2,P2273696,3P Audience,45,Female,113960,iOS,Smartphone,Safari,"Springfield, Massachusetts"
UcFCb,O6857199,1P Audience,50,Female,138843,macOS,Desktop,Microsoft Edge,"Worcester, Massachusetts"
U45Rr,O7747083,1P Audience,34,Female,60455,Android,Tablet,Microsoft Edge,"Springfield, Massachusetts"
UUewd,P3471747,Custom Audience,17,Male,47452,macOS,Desktop,Microsoft Edge,"Springfield, Massachusetts"
UGSmF,P9787002,3P Audience,21,Male,40466,Linux,Laptop,Mozilla Firefox,"Boston, Massachusetts"
UB92a,O3375211,1P Audience,31,Female,61207,macOS,Desktop,Microsoft Edge,"Springfield, Massachusetts"
UfcNC,O8805770,Custom Audience,26,Female,73991,macOS,Desktop,Microsoft Edge,"Springfield, Massachusetts"
U7qLk,P5310674,3P Audience,32,Female,63397,Windows,Desktop,Microsoft Edge,"Springfield, Massachusetts"
U4tpM,P2924565,Custom Audience,41,Male,99807,Android,Smartphone,Microsoft Edge,"Springfield, Massachusetts"
UldYj,P5135063,3P Audience,36,Female,87833,Linux,Laptop,Mozilla Firefox,"Boston, Massachusetts"
Uvik7,O1734553,Custom Audience,30,Male,68620,Android,Tablet,Microsoft Edge,"Boston, Massachusetts"
URJyj,O1089115,Custom Audience,40,Male,98000,Android,Smartphone,Microsoft Edge,"Boston, Massachusetts"
URioX,O9389832,Custom Audience,39,Female,107092,iOS,Tablet,Safari,"Boston, Massachusetts"
UxRl7,O4189053,3P Audience,36,Female,118033,macOS,Desktop,Microsoft Edge,"Boston, Massachusetts"
U61fv,O9472025,3P Audience,51,Female,160777,Android,Smartphone,Microsoft Edge,"Worcester, Massachusetts"
Uc0Ek,O6603825,1P Audience,41,Male,103374,iOS,Smartphone,Safari,"Worcester, Massachusetts"
UvIah,O6430199,Custom Audience,42,Female,96517,Android,Tablet,Microsoft Edge,"Boston, Massachusetts"
Uzxa3,P2525263,Custom Audience,41,Female,107828,Windows,Laptop,Microsoft Edge,"Worcester, Massachusetts"
UPuU0,O8834702,1P Audience,33,Female,69066,Linux,Laptop,Mozilla Firefox,"Springfield, Massachusetts"
UrNNV,P3052743,3P Audience,31,Male,65221,Android,Smartphone,Microsoft Edge,"Worcester, Massachusetts"
UGSmF,O1437777,Custom Audience,21,Male,40466,macOS,Desktop,Microsoft Edge,"Worcester, Massachusetts"
U5ffd,P9579721,3P Audience,32,Male,78629,Android,Tablet,Microsoft Edge,"Worcester, Massachusetts"
UAL9y,O7559062,3P Audience,28,Female,73440,Android,Smartphone,Microsoft Edge,"Boston, Massachusetts"
UzFFn,P5432462,3P Audience,49,Male,188115,Linux,Laptop,Mozilla Firefox,"Springfield, Massachusetts"
UP6Ok,O9576518,1P Audience,52,Male,160835,Android,Tablet,Microsoft Edge,"Worcester, Massachusetts"
Uy1Se,P6767080,1P Audience,38,Male,96777,Linux,Laptop,Mozilla Firefox,"Boston, Massachusetts"
UoZzb,P1195607,1P Audience,55,Female,187204,Android,Tablet,Microsoft Edge,"Boston, Massachusetts"
UHq4r,O5610263,1P Audience,26,Female,70443,macOS,Laptop,Microsoft Edge,"Boston, Massachusetts"
U8bZM,P6286758,3P Audience,23,Female,55073,Android,Smartphone,Microsoft Edge,"Worcester, Massachusetts"
U4S9V,O3580009,Custom Audience,37,Female,80724,macOS,Desktop,Microsoft Edge,"Worcester, Massachusetts"
UmbS1,O5452834,3P Audience,29,Female,65746,iOS,Smartphone,Safari,"Boston, Massachusetts"
UCvXE,P2743311,3P Audience,45,Male,116184,Android,Tablet,Microsoft Edge,"Worcester, Massachusetts"
UQImo,O6358072,3P Audience,50,Female,183965,macOS,Desktop,Microsoft Edge,"Boston, Massachusetts"
UQ884,O5463001,Custom Audience,38,Male,106024,Linux,Laptop,Mozilla Firefox,"Springfield, Massachusetts"
URJyj,P8819125,Custom Audience,40,Male,98000,Windows,Desktop,Microsoft Edge,"Worcester, Massachusetts"
UkxZn,P2551982,3P Audience,33,Male,77836,Windows,Desktop,Microsoft Edge,"Boston, Massachusetts"
UIqLS,O5137864,3P Audience,37,Male,81945,iOS,Smartphone,Safari,"Springfield, Massachusetts"
UcDVl,O4706708,Custom Audience,24,Male,53254,iOS,Smartphone,Safari,"Worcester, Massachusetts"
UtUjx,O4320828,Custom Audience,18,Female,51362,Android,Smartphone,Microsoft Edge,"Springfield, Massachusetts"
U1v65,P3484175,1P Audience,53,Male,184452,macOS,Desktop,Microsoft Edge,"Springfield, Massachusetts"
Uhqu6,P8683099,1P Audience,24,Male,43768,iOS,Smartphone,Safari,"Springfield, Massachusetts"
Uvwjc,P3991938,1P Audience,25,Female,40265,Windows,Desktop,Microsoft Edge,"Boston, Massachusetts"
UAa1P,O6276240,Custom Audience,18,Male,44182,Windows,Desktop,Microsoft Edge,"Boston, Massachusetts"
UZ4PJ,O4339377,3P Audience,51,Female,142606,Android,Tablet,Microsoft Edge,"Worcester, Massachusetts"
UjUgD,O2258083,1P Audience,55,Male,152843,Android,Smartphone,Microsoft Edge,"Worcester, Massachusetts"
UVV2c,P9574817,Custom Audience,19,Female,57298,macOS,Desktop,Microsoft Edge,"Boston, Massachusetts"
U0Cg4,O3180146,3P Audience,17,Female,47569,iOS,Smartphone,Safari,"Springfield, Massachusetts"
UU54K,P9492375,3P Audience,54,Female,163170,macOS,Desktop,Microsoft Edge,"Springfield, Massachusetts"
U4zHy,P8782856,3P Audience,53,Female,185794,macOS,Laptop,Microsoft Edge,"Worcester, Massachusetts"
Uwy8N,P2444871,3P Audience,44,Male,110014,Android,Tablet,Microsoft Edge,"Boston, Massachusetts"
UEcdh,P7747212,1P Audience,45,Male,118820,Windows,Desktop,Microsoft Edge,"Boston, Massachusetts"
U7nTA,O1991461,3P Audience,41,Male,108243,macOS,Desktop,Microsoft Edge,"Worcester, Massachusetts"
UEcdh,O5094383,1P Audience,45,Male,118820,iOS,Tablet,Safari,"Boston, Massachusetts"
UalOB,P7220979,Custom Audience,46,Female,175868,macOS,Desktop,Microsoft Edge,"Worcester, Massachusetts"
U4QXW,O7693838,Custom Audience,28,Female,79034,macOS,Desktop,Microsoft Edge,"Boston, Massachusetts"
UVlGs,P5838790,3P Audience,31,Male,76391,Windows,Desktop,Microsoft Edge,"Boston, Massachusetts"
UU8Qh,O4662116,Custom Audience,18,Female,50101,Android,Tablet,Microsoft Edge,"Boston, Massachusetts"
UcUEw,O7449265,Custom Audience,45,Male,91552,Android,Tablet,Microsoft Edge,"Worcester, Massachusetts"
UGrLv,P8315242,Custom Audience,38,Female,80278,iOS,Smartphone,Safari,"Boston, Massachusetts"
UEcdh,P7168439,1P Audience,45,Male,118820,Android,Smartphone,Microsoft Edge,"Worcester, Massachusetts"
UoZzb,P3765975,1P Audience,55,Female,187204,iOS,Smartphone,Safari,"Springfield, Massachusetts"
U7byU,P6668108,3P Audience,42,Male,109675,macOS,Desktop,Microsoft Edge,"Worcester, Massachusetts"
UBROm,P4723233,Custom Audience,43,Female,85682,macOS,Laptop,Microsoft Edge,"Worcester, Massachusetts"
UzEvI,P9084194,3P Audience,29,Male,67362,iOS,Tablet,Safari,"Springfield, Massachusetts"
UCII5,P7786924,Custom Audience,30,Female,63769,macOS,Laptop,Microsoft Edge,"Worcester, Massachusetts"
U5ffd,O8445364,1P Audience,32,Male,78629,iOS,Tablet,Safari,"Springfield, Massachusetts"
UtVlw,O9567201,Custom Audience,42,Female,83278,iOS,Smartphone,Safari,"Boston, Massachusetts"
UHAXE,O1573691,Custom Audience,45,Male,107447,Windows,Desktop,Microsoft Edge,"Springfield, Massachusetts"
UcaPP,P7498377,Custom Audience,50,Female,179418,Linux,Laptop,Mozilla Firefox,"Worcester, Massachusetts"
UKppG,O8059436,Custom Audience,24,Male,44469,macOS,Laptop,Microsoft Edge,"Worcester, Massachusetts"
UieXR,P2189703,1P Audience,52,Male,156076,macOS,Desktop,Microsoft Edge,"Boston, Massachusetts"
UwFnN,P3426408,3P Audience,38,Male,111019,iOS,Smartphone,Safari,"Springfield, Massachusetts"
UMAO1,P4619598,3P Audience,45,Male,102884,Windows,Desktop,Microsoft Edge,"Springfield, Massachusetts"
U7nTA,O9881569,1P Audience,41,Male,108243,macOS,Desktop,Microsoft Edge,"Worcester, Massachusetts"
UGSmF,O1713734,Custom Audience,21,Male,40466,macOS,Desktop,Microsoft Edge,"Boston, Massachusetts"
Uvwjc,P6011029,Custom Audience,25,Female,40265,iOS,Tablet,Safari,"Boston, Massachusetts"
UQidj,P7321223,Custom Audience,50,Male,184786,Android,Tablet,Microsoft Edge,"Worcester, Massachusetts"
UXsQH,O4240046,Custom Audience,41,Male,99638,macOS,Desktop,Microsoft Edge,"Springfield, Massachusetts"
UVVcg,P7813842,3P Audience,41,Female,110863,iOS,Smartphone,Safari,"Rockville, Maryland"
UDfwz,P5409576,3P Audience,27,Female,67828,macOS,Desktop,Microsoft Edge,"Frederick, Maryland"
UaLbp,P3705991,1P Audience,36,Female,104828,iOS,Tablet,Safari,"Rockville, Maryland"
Uvik7,P5392006,1P Audience,30,Male,68620,Windows,Desktop,Microsoft Edge,"Baltimore, Maryland"
UpD3n,P1837659,3P Audience,40,Female,87512,Windows,Laptop,Microsoft Edge,"Frederick, Maryland"
UHAXE,P4487031,Custom Audience,45,Male,107447,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
UJ8ER,O4548912,3P Audience,32,Female,63967,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
U05u0,P5785184,1P Audience,54,Male,135634,macOS,Laptop,Microsoft Edge,"Baltimore, Maryland"
Uc7jv,P4832267,1P Audience,52,Male,197585,Linux,Laptop,Mozilla Firefox,"Rockville, Maryland"
Um7Um,P1498685,Custom Audience,22,Male,42035,Windows,Desktop,Microsoft Edge,"Baltimore, Maryland"
UQImo,O6343425,3P Audience,50,Female,183965,Android,Smartphone,Microsoft Edge,"Frederick, Maryland"
U9JJT,P3595884,3P Audience,47,Male,132644,macOS,Laptop,Microsoft Edge,"Baltimore, Maryland"
UONh6,P1550599,Custom Audience,21,Male,56180,Linux,Laptop,Mozilla Firefox,"Rockville, Maryland"
UkRRE,O5732332,1P Audience,32,Male,75879,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UJ819,P1557455,1P Audience,51,Male,170201,iOS,Smartphone,Safari,"Baltimore, Maryland"
UnuUa,O6152145,3P Audience,55,Male,179396,macOS,Laptop,Microsoft Edge,"Rockville, Maryland"
U6nRo,P1204916,1P Audience,17,Male,48040,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
UOTAt,O2447017,1P Audience,45,Female,115071,macOS,Desktop,Microsoft Edge,"Baltimore, Maryland"
Ue1mo,O9684579,3P Audience,51,Male,128867,macOS,Desktop,Microsoft Edge,"Frederick, Maryland"
UYniv,O9383528,Custom Audience,51,Female,133456,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
UFsWY,O9892734,Custom Audience,45,Female,99929,iOS,Smartphone,Safari,"Rockville, Maryland"
Uadda,P9543580,3P Audience,44,Male,110387,iOS,Smartphone,Safari,"Rockville, Maryland"
UnuUa,P8719220,3P Audience,55,Male,179396,Android,Smartphone,Microsoft Edge,"Frederick, Maryland"
UvIah,O7039698,3P Audience,42,Female,96517,Windows,Desktop,Microsoft Edge,"Rockville, Maryland"
UCvXE,P9355601,1P Audience,45,Male,116184,iOS,Tablet,Safari,"Rockville, Maryland"
UcaPP,P6994020,1P Audience,50,Female,179418,Android,Tablet,Microsoft Edge,"Frederick, Maryland"
UXKF6,O6196929,1P Audience,33,Male,66540,macOS,Desktop,Microsoft Edge,"Baltimore, Maryland"
Ui4gw,O8354697,Custom Audience,53,Female,147354,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
UxRl7,O7678303,1P Audience,36,Female,118033,iOS,Tablet,Safari,"Rockville, Maryland"
UjUhv,P3535999,Custom Audience,24,Female,45303,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
UONh6,O6952592,1P Audience,21,Male,56180,Android,Smartphone,Microsoft Edge,"Frederick, Maryland"
UwRZU,O7171883,3P Audience,48,Male,174340,iOS,Tablet,Safari,"Frederick, Maryland"
UJ8ER,P5278361,Custom Audience,32,Female,63967,Android,Tablet,Microsoft Edge,"Frederick, Maryland"
URJyj,O3184448,3P Audience,40,Male,98000,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
UvIah,O6975760,1P Audience,42,Female,96517,iOS,Tablet,Safari,"Rockville, Maryland"
U5ljY,P5100100,3P Audience,34,Female,64970,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
UGIgu,O5806577,1P Audience,28,Female,64079,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
UQjii,O4283927,1P Audience,17,Female,48482,macOS,Desktop,Microsoft Edge,"Frederick, Maryland"
UgPdD,O7940226,1P Audience,24,Female,57983,Linux,Laptop,Mozilla Firefox,"Rockville, Maryland"
UQ884,P8190104,Custom Audience,38,Male,106024,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UemQd,P3393291,3P Audience,27,Female,63855,Linux,Laptop,Mozilla Firefox,"Baltimore, Maryland"
UG7Mc,P8236028,Custom Audience,33,Female,70355,iOS,Smartphone,Safari,"Rockville, Maryland"
U45Rr,P3985366,Custom Audience,34,Female,60455,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
UjfHy,P2926945,Custom Audience,38,Male,109803,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
URFKH,P1865622,3P Audience,24,Female,56853,iOS,Smartphone,Safari,"Rockville, Maryland"
Ude4g,P7431801,1P Audience,21,Female,58687,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
UEJOP,P3722264,Custom Audience,34,Male,71010,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
Um7Um,P5546811,3P Audience,22,Male,42035,iOS,Tablet,Safari,"Frederick, Maryland"
Us4SU,P3018737,3P Audience,28,Male,79441,Android,Smartphone,Microsoft Edge,"Baltimore, Maryland"
USlyT,P7867042,1P Audience,39,Male,89036,iOS,Tablet,Safari,"Rockville, Maryland"
UqFSq,O4889540,1P Audience,53,Male,145767,iOS,Smartphone,Safari,"Rockville, Maryland"
UgpBw,P3894351,3P Audience,47,Female,145971,iOS,Tablet,Safari,"Frederick, Maryland"
UMpsU,O6432702,1P Audience,41,Female,84265,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
Ua0cf,P6873438,3P Audience,25,Female,41122,Windows,Laptop,Microsoft Edge,"Baltimore, Maryland"
UjUhv,O7666185,1P Audience,24,Female,45303,Windows,Desktop,Microsoft Edge,"Frederick, Maryland"
UmpVf,P8341451,1P Audience,26,Female,76584,Windows,Desktop,Microsoft Edge,"Rockville, Maryland"
UIqLS,O7196309,3P Audience,37,Male,81945,macOS,Laptop,Microsoft Edge,"Baltimore, Maryland"
Uman0,O6029110,Custom Audience,51,Female,182793,Linux,Laptop,Mozilla Firefox,"Frederick, Maryland"
UU8Qh,O7948082,1P Audience,18,Female,50101,Linux,Laptop,Mozilla Firefox,"Frederick, Maryland"
U0HhS,P7442480,Custom Audience,38,Male,87120,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UAXcH,O7816939,Custom Audience,24,Female,57718,macOS,Desktop,Microsoft Edge,"Frederick, Maryland"
UaF79,O1149745,3P Audience,18,Male,49361,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
U8p9m,O2674590,Custom Audience,26,Female,66560,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
UXWGj,O9997578,3P Audience,23,Female,51569,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
U508D,O3586649,3P Audience,36,Female,117154,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
UahFa,O4633813,3P Audience,42,Male,97916,macOS,Laptop,Microsoft Edge,"Frederick, Maryland"
UIkGY,O5651278,3P Audience,24,Male,55141,Android,Smartphone,Microsoft Edge,"Baltimore, Maryland"
UD1Ri,P2183054,1P Audience,48,Female,136937,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
U61fv,O9010674,Custom Audience,51,Female,160777,Windows,Desktop,Microsoft Edge,"Baltimore, Maryland"
USlyT,O8775972,Custom Audience,39,Male,89036,Linux,Laptop,Mozilla Firefox,"Frederick, Maryland"
UrNhf,P4917193,Custom Audience,41,Male,82216,macOS,Desktop,Microsoft Edge,"Baltimore, Maryland"
UtUjx,P9172716,1P Audience,18,Female,51362,macOS,Desktop,Microsoft Edge,"Frederick, Maryland"
UGIgu,O8465984,Custom Audience,28,Female,64079,iOS,Smartphone,Safari,"Baltimore, Maryland"
Uman0,P5331388,Custom Audience,51,Female,182793,iOS,Tablet,Safari,"Frederick, Maryland"
UPX2W,O9752634,1P Audience,22,Female,55258,Windows,Laptop,Microsoft Edge,"Frederick, Maryland"
UBNoy,O4386589,3P Audience,16,Female,59934,macOS,Desktop,Microsoft Edge,"Frederick, Maryland"
UU9jv,O7254578,1P Audience,28,Female,66350,Windows,Desktop,Microsoft Edge,"Baltimore, Maryland"
UQyXi,O3673770,3P Audience,51,Male,139381,Android,Tablet,Microsoft Edge,"Frederick, Maryland"
U5ljY,O6674343,Custom Audience,34,Female,64970,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
UjUgD,P3414635,3P Audience,55,Male,152843,macOS,Laptop,Microsoft Edge,"Frederick, Maryland"
UrNNV,P3288450,3P Audience,31,Male,65221,iOS,Smartphone,Safari,"Frederick, Maryland"
UidXi,O9505355,1P Audience,31,Male,78706,Linux,Laptop,Mozilla Firefox,"Frederick, Maryland"
UFgXm,P8062338,1P Audience,53,Male,187642,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
UnrCJ,O4901930,3P Audience,22,Female,44302,macOS,Laptop,Microsoft Edge,"Baltimore, Maryland"
Ur2Fd,P1639187,1P Audience,35,Male,76506,iOS,Smartphone,Safari,"Frederick, Maryland"
UXPcv,P8806466,3P Audience,50,Female,122935,iOS,Smartphone,Safari,"Rockville, Maryland"
UieXR,P5603389,1P Audience,52,Male,156076,Linux,Laptop,Mozilla Firefox,"Baltimore, Maryland"
UFPs0,P6418601,Custom Audience,49,Female,137763,macOS,Desktop,Microsoft Edge,"Frederick, Maryland"
UiZLG,P1412343,3P Audience,40,Female,101461,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
UeYi3,O1333600,Custom Audience,29,Male,66661,macOS,Laptop,Microsoft Edge,"Frederick, Maryland"
UjUhv,O3441077,1P Audience,24,Female,45303,Android,Smartphone,Microsoft Edge,"Baltimore, Maryland"
UAXcH,O6579380,3P Audience,24,Female,57718,macOS,Laptop,Microsoft Edge,"Baltimore, Maryland"
Ubfe6,P2564550,3P Audience,16,Female,44808,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
UVVcg,O7225727,3P Audience,41,Female,110863,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
USbQW,O5917312,1P Audience,32,Female,75519,Android,Smartphone,Microsoft Edge,"Frederick, Maryland"
UzEvI,O3642103,3P Audience,29,Male,67362,Android,Tablet,Microsoft Edge,"Frederick, Maryland"
U4zHy,P7697030,3P Audience,53,Female,185794,macOS,Desktop,Microsoft Edge,"Baltimore, Maryland"
UThyd,O5565056,1P Audience,51,Male,199831,macOS,Desktop,Microsoft Edge,"Baltimore, Maryland"
UHwpH,O3680480,Custom Audience,44,Female,116515,iOS,Tablet,Safari,"Frederick, Maryland"
UME9C,P3846383,3P Audience,29,Male,77975,Android,Smartphone,Microsoft Edge,"Frederick, Maryland"
UCYoL,P3275279,3P Audience,17,Male,46298,iOS,Tablet,Safari,"Lewiston, Maine"
UbeD2,P5084871,Custom Audience,45,Female,113960,Linux,Laptop,Mozilla Firefox,"Portland, Maine"
UU9jv,O2140929,1P Audience,28,Female,66350,Android,Smartphone,Microsoft Edge,"Portland, Maine"
UgpBw,O4041833,Custom Audience,47,Female,145971,iOS,Tablet,Safari,"Portland, Maine"
Uc0Ek,O6729083,3P Audience,41,Male,103374,macOS,Laptop,Microsoft Edge,"Lewiston, Maine"
UU9jv,O9030406,Custom Audience,28,Female,66350,iOS,Tablet,Safari,"Portland, Maine"
Uzxa3,P2100110,Custom Audience,41,Female,107828,Linux,Laptop,Mozilla Firefox,"Lewiston, Maine"
UEmdh,O4114383,1P Audience,32,Female,61711,Android,Smartphone,Microsoft Edge,"Portland, Maine"
UXPcv,O3350831,Custom Audience,50,Female,122935,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UpD3n,O9415414,3P Audience,40,Female,87512,iOS,Smartphone,Safari,"Lewiston, Maine"
UiraG,P5050355,1P Audience,40,Female,86551,Windows,Desktop,Microsoft Edge,"Bangor, Maine"
UaI2t,O6881257,3P Audience,40,Male,111834,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
URJyj,P8715949,1P Audience,40,Male,98000,Android,Smartphone,Microsoft Edge,"Portland, Maine"
UyPUQ,P4076742,1P Audience,25,Female,58715,Linux,Laptop,Mozilla Firefox,"Bangor, Maine"
UzEvI,O9186224,Custom Audience,29,Male,67362,Android,Tablet,Microsoft Edge,"Bangor, Maine"
UkxZn,P8817342,Custom Audience,33,Male,77836,Android,Smartphone,Microsoft Edge,"Lewiston, Maine"
UaYZh,P7405249,1P Audience,23,Female,59360,iOS,Tablet,Safari,"Lewiston, Maine"
UG4UK,P5562949,1P Audience,21,Male,43705,Android,Smartphone,Microsoft Edge,"Portland, Maine"
UlzEY,P5341259,Custom Audience,47,Male,143537,macOS,Desktop,Microsoft Edge,"Bangor, Maine"
UAL9y,P5946846,3P Audience,28,Female,73440,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UHAXE,O2565688,1P Audience,45,Male,107447,Android,Tablet,Microsoft Edge,"Portland, Maine"
UJ819,O4312066,Custom Audience,51,Male,170201,iOS,Smartphone,Safari,"Portland, Maine"
