UserID,ExposureID,SegmentType,Age,Gender,Income,OperatingSystem,Device,Browser,Location(DMA)
U41Ul,O1978316,3P Audience,37,Male,80595,Linux,Laptop,Mozilla Firefox,"Boston, Massachusetts"
U66t7,P5653057,1P Audience,45,Male,99360,Windows,Desktop,Microsoft Edge,"Boston, Massachusetts"
U2rau,P5849245,Custom Audience,50,Male,153888,macOS,Laptop,Microsoft Edge,"Worcester, Massachusetts"
UNLsu,O8392356,3P Audience,46,Male,141406,iOS,Tablet,Safari,"Springfield, Massachusetts"
UPg5E,P9479147,Custom Audience,34,Male,60052,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
UHiKJ,O6670163,1P Audience,30,Male,64954,Windows,Laptop,Microsoft Edge,"Frederick, Maryland"
UWBmc,P2444119,1P Audience,25,Female,40808,iOS,Tablet,Safari,"Rockville, Maryland"
UvlTr,O2124905,Custom Audience,33,Male,70322,Linux,Laptop,Mozilla Firefox,"Baltimore, Maryland"
UskgJ,O8143103,3P Audience,45,Male,119994,Windows,Laptop,Microsoft Edge,"Frederick, Maryland"
UHeJ3,O6865520,1P Audience,51,Male,165699,macOS,Laptop,Microsoft Edge,"Baltimore, Maryland"
UqzWt,O7029840,1P Audience,25,Female,41152,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
UKT2x,O5064349,3P Audience,29,Male,74275,Android,Smartphone,Microsoft Edge,"Baltimore, Maryland"
UK6gi,P5250483,Custom Audience,46,Female,158374,macOS,Laptop,Microsoft Edge,"Rockville, Maryland"
U1g5a,P5875521,Custom Audience,36,Male,86784,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
U7mXO,P3994557,3P Audience,42,Female,93232,Windows,Desktop,Microsoft Edge,"Frederick, Maryland"
UnUmB,P3766405,3P Audience,25,Male,41230,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
UTEEa,P9058840,Custom Audience,31,Female,75358,iOS,Smartphone,Safari,"Rockville, Maryland"
UsN5z,O7117758,3P Audience,34,Male,67467,iOS,Smartphone,Safari,"Rockville, Maryland"
UBeqm,O1525457,3P Audience,37,Female,81028,Windows,Desktop,Microsoft Edge,"Baltimore, Maryland"
UtuAY,O8331639,3P Audience,44,Female,86152,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
ULeqy,P7161783,3P Audience,41,Male,106726,Windows,Desktop,Microsoft Edge,"Baltimore, Maryland"
UY06r,O1640713,Custom Audience,23,Male,49220,Windows,Desktop,Microsoft Edge,"Baltimore, Maryland"
UzGxK,P6322216,3P Audience,48,Female,170669,iOS,Tablet,Safari,"Frederick, Maryland"
UxujH,O8135783,3P Audience,44,Male,92075,iOS,Tablet,Safari,"Rockville, Maryland"
UWBmc,O1824115,Custom Audience,25,Female,40808,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UTkSh,P7750586,3P Audience,16,Male,48516,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UDZrN,O9971076,3P Audience,21,Female,57016,macOS,Laptop,Microsoft Edge,"Frederick, Maryland"
UdkDQ,P6116487,3P Audience,35,Male,60995,iOS,Tablet,Safari,"Rockville, Maryland"
Ug6Vb,P1892335,1P Audience,38,Female,102684,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
UKB5C,P3348362,1P Audience,23,Male,45503,macOS,Laptop,Microsoft Edge,"Frederick, Maryland"
UHMPv,O6217530,1P Audience,48,Male,190862,iOS,Smartphone,Safari,"Baltimore, Maryland"
UBcEl,O5800890,1P Audience,25,Female,45708,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UJx9D,P6764425,3P Audience,28,Female,64483,iOS,Smartphone,Safari,"Rockville, Maryland"
UMPt0,O6722155,Custom Audience,42,Female,84054,macOS,Laptop,Microsoft Edge,"Baltimore, Maryland"
UTPRq,P8723895,Custom Audience,28,Male,71027,Android,Tablet,Microsoft Edge,"Frederick, Maryland"
UQbbX,O5638244,1P Audience,23,Female,45243,Android,Smartphone,Microsoft Edge,"Frederick, Maryland"
UI2ck,O9256075,Custom Audience,37,Male,95440,Windows,Desktop,Microsoft Edge,"Frederick, Maryland"
UPTEZ,O4752720,3P Audience,48,Female,166481,iOS,Tablet,Safari,"Rockville, Maryland"
UcChN,O9199675,3P Audience,32,Female,63096,Windows,Desktop,Microsoft Edge,"Rockville, Maryland"
UuRcC,P3281856,1P Audience,29,Male,74535,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UF6JK,P6411017,1P Audience,41,Male,118641,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
UFg5H,P8782388,3P Audience,31,Male,60613,macOS,Desktop,Microsoft Edge,"Frederick, Maryland"
U7i0V,O7508887,Custom Audience,37,Male,106124,iOS,Tablet,Safari,"Rockville, Maryland"
UPD5f,O6809276,Custom Audience,53,Female,158718,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UJx9D,P9193352,1P Audience,28,Female,64483,Android,Smartphone,Microsoft Edge,"Baltimore, Maryland"
UKEhV,P8483180,Custom Audience,40,Female,111634,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UBfpv,P3575395,Custom Audience,23,Female,51302,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
UWwuR,P4324297,3P Audience,55,Male,173102,Windows,Laptop,Microsoft Edge,"Baltimore, Maryland"
UdRsh,P6629657,Custom Audience,34,Male,65032,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
Ubi1F,O1179084,3P Audience,29,Male,75621,iOS,Smartphone,Safari,"Rockville, Maryland"
UY06r,O8811632,1P Audience,23,Male,49220,macOS,Laptop,Microsoft Edge,"Rockville, Maryland"
U2cUh,O1394782,Custom Audience,30,Female,70526,iOS,Tablet,Safari,"Frederick, Maryland"
UlwjI,P4233476,3P Audience,23,Female,53493,Android,Smartphone,Microsoft Edge,"Baltimore, Maryland"
UEu3I,P2778657,1P Audience,23,Female,58603,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UssvK,P3043311,Custom Audience,41,Female,93039,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
Ug6Vb,O7123972,Custom Audience,38,Female,102684,Android,Tablet,Microsoft Edge,"Frederick, Maryland"
UM3J2,O9623711,1P Audience,43,Female,92710,iOS,Smartphone,Safari,"Rockville, Maryland"
UV3YW,O2502903,3P Audience,47,Male,183002,iOS,Smartphone,Safari,"Baltimore, Maryland"
UY06r,P2431317,Custom Audience,23,Male,49220,iOS,Smartphone,Safari,"Frederick, Maryland"
UFwqa,O9851300,1P Audience,20,Male,54319,iOS,Smartphone,Safari,"Rockville, Maryland"
UoQaQ,O5011123,Custom Audience,25,Female,57439,Windows,Laptop,Microsoft Edge,"Baltimore, Maryland"
UEJZu,O1377579,1P Audience,23,Male,49485,Android,Smartphone,Microsoft Edge,"Frederick, Maryland"
UThrz,P9566467,3P Audience,39,Male,81955,Windows,Laptop,Microsoft Edge,"Frederick, Maryland"
U0riB,O5141203,Custom Audience,27,Male,73731,Windows,Desktop,Microsoft Edge,"Rockville, Maryland"
U30nz,O6887014,1P Audience,48,Male,180407,Windows,Laptop,Microsoft Edge,"Frederick, Maryland"
UOWzG,P6196018,Custom Audience,44,Female,116218,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
U45gQ,P5302115,3P Audience,18,Male,51093,Windows,Desktop,Microsoft Edge,"Baltimore, Maryland"
UEpgl,O7261461,Custom Audience,30,Male,60488,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
U9FsX,P2258770,Custom Audience,33,Male,76189,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
U711i,O4882823,Custom Audience,37,Male,107135,iOS,Tablet,Safari,"Frederick, Maryland"
U5z8o,O1341306,Custom Audience,44,Female,95268,iOS,Smartphone,Safari,"Baltimore, Maryland"
UGUtZ,O3043695,3P Audience,38,Female,113760,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UQbbX,P6632470,Custom Audience,23,Female,45243,iOS,Smartphone,Safari,"Baltimore, Maryland"
UKGAP,P4091064,3P Audience,55,Female,186718,iOS,Smartphone,Safari,"Frederick, Maryland"
UaAvw,O5326423,Custom Audience,32,Female,67067,iOS,Tablet,Safari,"Baltimore, Maryland"
U41Ul,P2784109,1P Audience,37,Male,80595,Windows,Laptop,Microsoft Edge,"Frederick, Maryland"
UjGNQ,O4225686,Custom Audience,35,Female,62380,macOS,Desktop,Microsoft Edge,"Baltimore, Maryland"
UUII2,P7487254,Custom Audience,35,Male,66782,Android,Tablet,Microsoft Edge,"Frederick, Maryland"
UryTS,P9582209,1P Audience,34,Female,79602,iOS,Smartphone,Safari,"Frederick, Maryland"
UTEEa,P8819643,1P Audience,31,Female,75358,Windows,Desktop,Microsoft Edge,"Frederick, Maryland"
Un0Wg,O6218661,Custom Audience,18,Female,51178,Windows,Laptop,Microsoft Edge,"Baltimore, Maryland"
UwBGH,O6279539,Custom Audience,39,Male,112334,macOS,Desktop,Microsoft Edge,"Frederick, Maryland"
UhnVO,O7916543,3P Audience,17,Female,48398,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UOWzG,P6180220,1P Audience,44,Female,116218,iOS,Tablet,Safari,"Frederick, Maryland"
U2e9t,P9217450,Custom Audience,18,Female,45628,Android,Smartphone,Microsoft Edge,"Frederick, Maryland"
UvQZu,P9294328,3P Audience,17,Female,45829,Windows,Desktop,Microsoft Edge,"Frederick, Maryland"
U7i0V,P1918144,3P Audience,37,Male,106124,macOS,Laptop,Microsoft Edge,"Rockville, Maryland"
UN9nF,P8067646,1P Audience,18,Male,42337,iOS,Smartphone,Safari,"Baltimore, Maryland"
UskgJ,O7646906,3P Audience,45,Male,119994,Android,Tablet,Microsoft Edge,"Frederick, Maryland"
UPg5E,O6956951,3P Audience,34,Male,60052,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
Uj7gg,P8159935,3P Audience,24,Female,45632,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
UY06r,O4838228,1P Audience,23,Male,49220,Windows,Desktop,Microsoft Edge,"Frederick, Maryland"
UaZR2,P3209762,1P Audience,25,Female,49072,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
Ueua6,O8746993,1P Audience,38,Male,99435,Linux,Laptop,Mozilla Firefox,"Frederick, Maryland"
UmBfu,O4334530,Custom Audience,43,Female,114886,macOS,Laptop,Microsoft Edge,"Baltimore, Maryland"
U2rau,O2089581,Custom Audience,50,Male,153888,Windows,Desktop,Microsoft Edge,"Baltimore, Maryland"
UfmkR,P8293949,1P Audience,24,Female,57115,Android,Tablet,Microsoft Edge,"Rockville, Maryland"
UEJZu,O5150319,1P Audience,23,Male,49485,Windows,Desktop,Microsoft Edge,"Rockville, Maryland"
U5oNM,P9873474,3P Audience,47,Male,145209,Android,Tablet,Microsoft Edge,"Frederick, Maryland"
UlwjI,O7241197,3P Audience,23,Female,53493,Linux,Laptop,Mozilla Firefox,"Frederick, Maryland"
UTlIN,O1289771,3P Audience,34,Male,64825,Windows,Desktop,Microsoft Edge,"Baltimore, Maryland"
UHiKJ,P6710457,Custom Audience,30,Male,64954,Android,Smartphone,Microsoft Edge,"Baltimore, Maryland"
UkyH1,P5110493,1P Audience,41,Female,84417,Windows,Laptop,Microsoft Edge,"Frederick, Maryland"
UsJuT,O6184043,1P Audience,48,Female,139458,Android,Tablet,Microsoft Edge,"Frederick, Maryland"
U66t7,P6455052,1P Audience,45,Male,99360,Linux,Laptop,Mozilla Firefox,"Lewiston, Maine"
UTL5g,O3479371,1P Audience,36,Female,93430,Android,Smartphone,Microsoft Edge,"Portland, Maine"
UsF39,P6264490,Custom Audience,31,Female,72226,Windows,Desktop,Microsoft Edge,"Portland, Maine"
U9JGv,P9561789,1P Audience,46,Male,160010,iOS,Tablet,Safari,"Portland, Maine"
U30nz,O9385922,1P Audience,48,Male,180407,Windows,Laptop,Microsoft Edge,"Lewiston, Maine"
U35su,O5924133,Custom Audience,48,Female,134841,macOS,Desktop,Microsoft Edge,"Portland, Maine"
UnUmB,O3644012,3P Audience,25,Male,41230,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UvBSl,P5445252,1P Audience,46,Female,178489,macOS,Laptop,Microsoft Edge,"Portland, Maine"
UKfGV,P6853884,Custom Audience,18,Male,48469,Android,Tablet,Microsoft Edge,"Lewiston, Maine"
U9JGv,P8709662,1P Audience,46,Male,160010,iOS,Smartphone,Safari,"Lewiston, Maine"
UsF39,O1536808,3P Audience,31,Female,72226,Windows,Desktop,Microsoft Edge,"Bangor, Maine"
UskgJ,O2656892,Custom Audience,45,Male,119994,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
U3Pyk,O9168199,1P Audience,23,Female,51836,iOS,Tablet,Safari,"Portland, Maine"
UUII2,O2658796,Custom Audience,35,Male,66782,Linux,Laptop,Mozilla Firefox,"Bangor, Maine"
Us5Pi,P2877810,3P Audience,26,Male,67770,Windows,Desktop,Microsoft Edge,"Bangor, Maine"
UBcEl,O6792308,Custom Audience,25,Female,45708,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
Ubi1F,P8054084,Custom Audience,29,Male,75621,iOS,Smartphone,Safari,"Lewiston, Maine"
Ug6Vb,O2940420,Custom Audience,38,Female,102684,Android,Tablet,Microsoft Edge,"Portland, Maine"
U5LBQ,O1265978,1P Audience,23,Female,58097,iOS,Tablet,Safari,"Bangor, Maine"
UlU1Q,O5431604,1P Audience,41,Male,90663,iOS,Tablet,Safari,"Lewiston, Maine"
UxR6W,P1529360,3P Audience,53,Female,153434,Android,Tablet,Microsoft Edge,"Portland, Maine"
UEu3I,P2006895,1P Audience,23,Female,58603,iOS,Smartphone,Safari,"Portland, Maine"
U0riB,P3491987,3P Audience,27,Male,73731,Linux,Laptop,Mozilla Firefox,"Portland, Maine"
U1VrK,P6811180,1P Audience,46,Male,136127,iOS,Tablet,Safari,"Lewiston, Maine"
UryTS,P9821780,1P Audience,34,Female,79602,iOS,Tablet,Safari,"Lewiston, Maine"
UmKtW,P7414485,3P Audience,18,Female,48496,macOS,Laptop,Microsoft Edge,"Bangor, Maine"
UdRsh,P7072545,3P Audience,34,Male,65032,Android,Smartphone,Microsoft Edge,"Portland, Maine"
U8Xj0,P8271449,3P Audience,51,Male,146835,Windows,Laptop,Microsoft Edge,"Bangor, Maine"
UXXed,O1234348,1P Audience,54,Female,187288,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
U0s3m,O8746625,3P Audience,29,Male,74130,Android,Tablet,Microsoft Edge,"Lewiston, Maine"
UngVf,O4719401,3P Audience,46,Male,146332,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
UTkSh,P4790034,Custom Audience,16,Male,48516,Windows,Desktop,Microsoft Edge,"Bangor, Maine"
UfmkR,P9237542,3P Audience,24,Female,57115,Android,Smartphone,Microsoft Edge,"Portland, Maine"
UThrz,P7178073,1P Audience,39,Male,81955,iOS,Tablet,Safari,"Lewiston, Maine"
UWCAD,P3213450,1P Audience,20,Male,47477,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UqGLc,P7792778,1P Audience,31,Male,71061,iOS,Smartphone,Safari,"Bangor, Maine"
UyLO8,P8687246,Custom Audience,32,Female,66900,Android,Smartphone,Microsoft Edge,"Lewiston, Maine"
UKfGV,P1985976,3P Audience,18,Male,48469,iOS,Smartphone,Safari,"Bangor, Maine"
URvZn,O9593362,3P Audience,53,Female,165591,iOS,Tablet,Safari,"Bangor, Maine"
UWx7r,P3866501,1P Audience,37,Female,105520,Android,Smartphone,Microsoft Edge,"Lewiston, Maine"
USuwM,O4579463,Custom Audience,34,Male,66722,Android,Tablet,Microsoft Edge,"Bangor, Maine"
UkyH1,P3887707,3P Audience,41,Female,84417,Windows,Laptop,Microsoft Edge,"Lewiston, Maine"
Ugsnx,P1656860,Custom Audience,36,Male,115684,iOS,Smartphone,Safari,"Portland, Maine"
UFg5H,O4200037,1P Audience,31,Male,60613,Windows,Laptop,Microsoft Edge,"Bangor, Maine"
U0jMK,O1676274,Custom Audience,23,Female,44965,Linux,Laptop,Mozilla Firefox,"Lewiston, Maine"
U3kcn,P3847902,3P Audience,40,Male,96519,Android,Smartphone,Microsoft Edge,"Bangor, Maine"
UvlTr,O4898692,1P Audience,33,Male,70322,iOS,Tablet,Safari,"Portland, Maine"
UkyH1,P5234925,3P Audience,41,Female,84417,Android,Tablet,Microsoft Edge,"Bangor, Maine"
UaaSI,O8224829,1P Audience,29,Female,67153,iOS,Tablet,Safari,"Portland, Maine"
UDZrN,O1372170,Custom Audience,21,Female,57016,Windows,Laptop,Microsoft Edge,"Portland, Maine"
UngVf,P2950124,1P Audience,46,Male,146332,Android,Smartphone,Microsoft Edge,"Bangor, Maine"
U5oNM,O8441815,Custom Audience,47,Male,145209,iOS,Tablet,Safari,"Bangor, Maine"
UWKBZ,P6089774,Custom Audience,22,Female,56064,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UzGxK,O7562608,1P Audience,48,Female,170669,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
U7mXO,O2241925,Custom Audience,42,Female,93232,Android,Tablet,Microsoft Edge,"Lewiston, Maine"
UAeB0,P5742618,1P Audience,51,Male,138881,Android,Smartphone,Microsoft Edge,"Bangor, Maine"
Uiekv,O6379214,1P Audience,20,Male,51232,iOS,Tablet,Safari,"Lewiston, Maine"
UOiun,P5692484,Custom Audience,52,Female,175922,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
UYing,O7746221,3P Audience,20,Male,59094,macOS,Laptop,Microsoft Edge,"Lewiston, Maine"
UpXFe,P9364035,1P Audience,19,Female,46228,Windows,Desktop,Microsoft Edge,"Bangor, Maine"
UQS5v,P8549620,Custom Audience,24,Male,42372,Android,Smartphone,Microsoft Edge,"Bangor, Maine"
Uctmp,O1541831,3P Audience,17,Female,51178,Windows,Laptop,Microsoft Edge,"Portland, Maine"
UIwNQ,O5961878,1P Audience,24,Male,42149,Windows,Desktop,Microsoft Edge,"Portland, Maine"
UTlIN,P5277160,3P Audience,34,Male,64825,macOS,Laptop,Microsoft Edge,"Portland, Maine"
UTlIN,P8101429,3P Audience,34,Male,64825,iOS,Smartphone,Safari,"Lewiston, Maine"
Ud32p,O3867037,Custom Audience,41,Male,116273,Android,Tablet,Microsoft Edge,"Bangor, Maine"
Uzc8L,O2251729,Custom Audience,20,Female,48661,Windows,Laptop,Microsoft Edge,"Portland, Maine"
UR70B,O9979324,1P Audience,21,Male,54854,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UybT3,P3122025,Custom Audience,22,Male,51686,macOS,Desktop,Microsoft Edge,"Portland, Maine"
UWCAD,P4899252,1P Audience,20,Male,47477,macOS,Laptop,Microsoft Edge,"Lewiston, Maine"
UssvK,O1254476,Custom Audience,41,Female,93039,macOS,Desktop,Microsoft Edge,"Portland, Maine"
U57fo,P7810893,Custom Audience,17,Male,43145,Windows,Laptop,Microsoft Edge,"Bangor, Maine"
UYuan,P4382532,3P Audience,43,Female,101081,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
UGXFt,P2975097,Custom Audience,22,Female,46077,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
UssvK,O9938274,1P Audience,41,Female,93039,macOS,Desktop,Microsoft Edge,"Bangor, Maine"
U2nS6,O4950116,1P Audience,31,Male,62331,Android,Tablet,Microsoft Edge,"Lewiston, Maine"
UGXFt,O8696486,1P Audience,22,Female,46077,iOS,Tablet,Safari,"Lewiston, Maine"
UkSGs,O8497487,1P Audience,37,Female,96599,iOS,Tablet,Safari,"Portland, Maine"
U2nS6,O1927604,1P Audience,31,Male,62331,Android,Tablet,Microsoft Edge,"Portland, Maine"
UskgJ,P6021412,1P Audience,45,Male,119994,Linux,Laptop,Mozilla Firefox,"Bangor, Maine"
UWx7r,O4245784,3P Audience,37,Female,105520,iOS,Smartphone,Safari,"Portland, Maine"
UhnVO,P1958082,Custom Audience,17,Female,48398,macOS,Desktop,Microsoft Edge,"Portland, Maine"
U7qqn,P9239534,1P Audience,16,Female,49434,Windows,Laptop,Microsoft Edge,"Lewiston, Maine"
Ugsnx,P9617841,3P Audience,36,Male,115684,Windows,Laptop,Microsoft Edge,"Lewiston, Maine"
UBbbN,O2802987,3P Audience,24,Female,55903,Windows,Desktop,Microsoft Edge,"Portland, Maine"
U0POv,P9721885,1P Audience,53,Male,121217,Android,Smartphone,Microsoft Edge,"Bangor, Maine"
UG7nC,P9283757,Custom Audience,53,Female,197261,macOS,Laptop,Microsoft Edge,"Portland, Maine"
U0RBU,P1351739,Custom Audience,23,Male,41151,Windows,Desktop,Microsoft Edge,"Bangor, Maine"
U5Aj7,O1949215,3P Audience,37,Male,94587,iOS,Smartphone,Safari,"Lewiston, Maine"
U2cUh,O4501376,1P Audience,30,Female,70526,Windows,Laptop,Microsoft Edge,"Lewiston, Maine"
UWCAD,P6252421,Custom Audience,20,Male,47477,Android,Tablet,Microsoft Edge,"Portland, Maine"
UxR6W,O4415732,1P Audience,53,Female,153434,Linux,Laptop,Mozilla Firefox,"Portland, Maine"
U2rau,P3712319,1P Audience,50,Male,153888,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
UwCuW,P7748625,1P Audience,27,Male,66577,macOS,Laptop,Microsoft Edge,"Portland, Maine"
Us5Pi,O5168582,Custom Audience,26,Male,67770,Linux,Laptop,Mozilla Firefox,"Bangor, Maine"
UDBev,O7467045,3P Audience,24,Female,42320,Android,Tablet,Microsoft Edge,"Portland, Maine"
U3kcn,O7887358,1P Audience,40,Male,96519,iOS,Smartphone,Safari,"Portland, Maine"
UO9q4,O9497575,1P Audience,30,Male,67407,Windows,Desktop,Microsoft Edge,"Portland, Maine"
UT0fN,O8740078,3P Audience,34,Female,63492,iOS,Tablet,Safari,"Bangor, Maine"
U30nz,P3009223,3P Audience,48,Male,180407,Android,Tablet,Microsoft Edge,"Lewiston, Maine"
UpVaj,O2570624,1P Audience,28,Female,63791,Android,Tablet,Microsoft Edge,"Shreveport, Louisiana"
U7qqn,O1454433,Custom Audience,16,Female,49434,iOS,Tablet,Safari,"Baton Rouge, Louisiana"
UxFzO,P2476638,3P Audience,20,Female,43739,iOS,Tablet,Safari,"Shreveport, Louisiana"
UssvK,P6428558,1P Audience,41,Female,93039,iOS,Smartphone,Safari,"Shreveport, Louisiana"
UzvN0,P3640457,3P Audience,43,Female,93158,Android,Smartphone,Microsoft Edge,"Shreveport, Louisiana"
UHiKJ,P1270768,Custom Audience,30,Male,64954,Linux,Laptop,Mozilla Firefox,"Shreveport, Louisiana"
UhnVO,O6389645,3P Audience,17,Female,48398,macOS,Laptop,Microsoft Edge,"New Orleans, Louisiana"
UzGxK,P5706150,Custom Audience,48,Female,170669,Android,Smartphone,Microsoft Edge,"Shreveport, Louisiana"
UQfcL,O2855318,1P Audience,53,Female,182319,Windows,Desktop,Microsoft Edge,"Baton Rouge, Louisiana"
Ul9MF,O9000491,1P Audience,47,Male,149159,Linux,Laptop,Mozilla Firefox,"New Orleans, Louisiana"
UHMPv,P2201632,3P Audience,48,Male,190862,iOS,Tablet,Safari,"Shreveport, Louisiana"
UOm7g,O1266205,Custom Audience,24,Male,53574,Android,Smartphone,Microsoft Edge,"New Orleans, Louisiana"
UaaSI,O1847269,1P Audience,29,Female,67153,Windows,Laptop,Microsoft Edge,"New Orleans, Louisiana"
UUwSK,O8724618,1P Audience,29,Male,77372,Android,Smartphone,Microsoft Edge,"Shreveport, Louisiana"
UFg5H,P2777775,Custom Audience,31,Male,60613,iOS,Tablet,Safari,"New Orleans, Louisiana"
UUsrm,O5720339,3P Audience,22,Female,51420,macOS,Desktop,Microsoft Edge,"Shreveport, Louisiana"
UvlTr,P9671579,1P Audience,33,Male,70322,macOS,Laptop,Microsoft Edge,"Shreveport, Louisiana"
URH9Q,O6819230,1P Audience,53,Female,148095,iOS,Smartphone,Safari,"Baton Rouge, Louisiana"
UK6gi,P1861205,3P Audience,46,Female,158374,Android,Smartphone,Microsoft Edge,"Baton Rouge, Louisiana"
UEkER,O2917702,1P Audience,31,Female,70551,macOS,Laptop,Microsoft Edge,"Shreveport, Louisiana"
UhJ4E,P1827373,Custom Audience,20,Female,53369,Windows,Desktop,Microsoft Edge,"New Orleans, Louisiana"
UoQaQ,O4633755,Custom Audience,25,Female,57439,iOS,Tablet,Safari,"New Orleans, Louisiana"
U9aWq,O6597741,3P Audience,30,Female,79099,Android,Tablet,Microsoft Edge,"Shreveport, Louisiana"
UWtWp,P5409611,3P Audience,48,Male,132577,Windows,Desktop,Microsoft Edge,"New Orleans, Louisiana"
UdkDQ,P8230535,3P Audience,35,Male,60995,Linux,Laptop,Mozilla Firefox,"New Orleans, Louisiana"
UsF39,O7625449,Custom Audience,31,Female,72226,Android,Tablet,Microsoft Edge,"Baton Rouge, Louisiana"
U4POC,O9850662,3P Audience,51,Male,162012,Android,Smartphone,Microsoft Edge,"New Orleans, Louisiana"
