UserID,ExposureID,SegmentType,Age,Gender,Income,OperatingSystem,Device,Browser,Location(DMA)
UHYcc,P9096732,3P Audience,23,Female,45580,iOS,Smartphone,Safari,"Frederick, Maryland"
Uw88P,P6791509,1P Audience,54,Female,192012,macOS,Desktop,Microsoft Edge,"Baltimore, Maryland"
U92R5,P2850061,3P Audience,17,Male,43986,Android,Smartphone,Microsoft Edge,"Frederick, Maryland"
UCBwt,O6235626,3P Audience,21,Male,56583,Android,Smartphone,Microsoft Edge,"Rockville, Maryland"
UZFfE,P6423036,3P Audience,52,Female,175359,macOS,Laptop,Microsoft Edge,"Frederick, Maryland"
Uyhd4,O2278928,3P Audience,30,Female,74263,Windows,Desktop,Microsoft Edge,"Frederick, Maryland"
UGUSc,P7431680,1P Audience,26,Male,77735,Windows,Desktop,Microsoft Edge,"Frederick, Maryland"
UwoY0,O6957654,1P Audience,49,Female,163276,macOS,Desktop,Microsoft Edge,"Rockville, Maryland"
UcvmM,O6575687,1P Audience,52,Male,192958,macOS,Laptop,Microsoft Edge,"Baltimore, Maryland"
UDv1N,O8724986,1P Audience,30,Female,62856,iOS,Tablet,Safari,"Frederick, Maryland"
UHmYA,P8841778,3P Audience,18,Male,57640,Windows,Laptop,Microsoft Edge,"Rockville, Maryland"
UXXS7,O7038067,1P Audience,43,Male,89741,iOS,Smartphone,Safari,"Baltimore, Maryland"
UERym,P8266422,1P Audience,41,Female,113095,iOS,Smartphone,Safari,"Frederick, Maryland"
Uikki,P2814587,1P Audience,35,Male,71966,Android,Tablet,Microsoft Edge,"Baltimore, Maryland"
UZMFq,O5756481,1P Audience,34,Male,74062,Android,Smartphone,Microsoft Edge,"Frederick, Maryland"
UTIu6,O5330731,Custom Audience,45,Female,116419,Android,Smartphone,Microsoft Edge,"Baltimore, Maryland"
UAAtF,O7176087,1P Audience,30,Female,61553,iOS,Tablet,Safari,"Baltimore, Maryland"
UotdV,P7388550,3P Audience,29,Female,67949,Linux,Laptop,Mozilla Firefox,"Rockville, Maryland"
UCvDZ,O7944888,Custom Audience,41,Female,118700,iOS,Smartphone,Safari,"Rockville, Maryland"
Uqamq,O9057519,3P Audience,34,Male,64491,Windows,Laptop,Microsoft Edge,"Frederick, Maryland"
Ugbhm,O7728467,1P Audience,34,Male,70335,iOS,Tablet,Safari,"Frederick, Maryland"
UB09w,P4157069,3P Audience,20,Female,59383,macOS,Laptop,Microsoft Edge,"Baltimore, Maryland"
UHgqA,O6378823,Custom Audience,38,Male,92125,Android,Smartphone,Microsoft Edge,"Baltimore, Maryland"
UAN49,P7572153,1P Audience,21,Female,40632,Linux,Laptop,Mozilla Firefox,"Frederick, Maryland"
UVmqb,O6685265,3P Audience,35,Male,62714,iOS,Tablet,Safari,"Frederick, Maryland"
Uqgjx,O8631092,Custom Audience,35,Female,72213,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
UCKe3,P5772703,1P Audience,45,Female,97369,Android,Tablet,Microsoft Edge,"Portland, Maine"
U8YJD,P7351450,1P Audience,38,Male,117772,Windows,Laptop,Microsoft Edge,"Portland, Maine"
U4OHH,O8914785,Custom Audience,17,Male,42212,Linux,Laptop,Mozilla Firefox,"Portland, Maine"
U80Mt,P4045973,1P Audience,36,Female,115346,Android,Smartphone,Microsoft Edge,"Lewiston, Maine"
Ui3ja,O5156249,Custom Audience,47,Male,156588,macOS,Desktop,Microsoft Edge,"Portland, Maine"
UYvRU,O1258313,Custom Audience,21,Male,53523,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
U0X0F,P5597135,1P Audience,31,Female,72780,Linux,Laptop,Mozilla Firefox,"Portland, Maine"
UgrQS,O6168892,1P Audience,30,Male,73262,Android,Tablet,Microsoft Edge,"Lewiston, Maine"
UaBcH,P9258124,1P Audience,37,Male,101069,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
U56i9,P4657963,Custom Audience,21,Male,57508,Linux,Laptop,Mozilla Firefox,"Bangor, Maine"
U18bK,P3651867,Custom Audience,29,Female,61976,iOS,Smartphone,Safari,"Lewiston, Maine"
UhOSM,P4794826,1P Audience,27,Female,67482,Windows,Desktop,Microsoft Edge,"Portland, Maine"
UrqDX,O7711324,1P Audience,30,Female,76066,iOS,Tablet,Safari,"Bangor, Maine"
UYSKx,O9444017,3P Audience,52,Female,172737,macOS,Desktop,Microsoft Edge,"Bangor, Maine"
Uj8pq,P3142177,1P Audience,48,Female,196341,Windows,Laptop,Microsoft Edge,"Lewiston, Maine"
U8YJD,O6798435,1P Audience,38,Male,117772,macOS,Laptop,Microsoft Edge,"Lewiston, Maine"
Uavky,P3412033,3P Audience,39,Male,88603,macOS,Desktop,Microsoft Edge,"Portland, Maine"
UYRSm,P4663421,1P Audience,37,Male,95169,iOS,Smartphone,Safari,"Bangor, Maine"
UO1bD,P8632565,1P Audience,49,Female,199858,Linux,Laptop,Mozilla Firefox,"Lewiston, Maine"
UyxaW,O9690161,3P Audience,34,Female,67927,Linux,Laptop,Mozilla Firefox,"Portland, Maine"
UCrQv,O1817385,Custom Audience,30,Female,63899,Linux,Laptop,Mozilla Firefox,"Portland, Maine"
UYKhC,O1499177,3P Audience,43,Male,81292,Linux,Laptop,Mozilla Firefox,"Portland, Maine"
UuX3J,O3997213,3P Audience,50,Male,128398,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UvwEx,O9973843,3P Audience,23,Female,56373,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UgbQB,P1727060,1P Audience,48,Male,122817,Linux,Laptop,Mozilla Firefox,"Bangor, Maine"
Ugkt6,P9817162,1P Audience,18,Male,42886,Android,Smartphone,Microsoft Edge,"Portland, Maine"
UjIdt,O6349538,Custom Audience,38,Male,97941,iOS,Smartphone,Safari,"Bangor, Maine"
UYRSm,O6966590,1P Audience,37,Male,95169,Android,Smartphone,Microsoft Edge,"Lewiston, Maine"
UYSKx,P8865530,3P Audience,52,Female,172737,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UEEXG,O7991940,3P Audience,36,Female,91509,macOS,Laptop,Microsoft Edge,"Lewiston, Maine"
UZiR1,O6015364,1P Audience,32,Female,63701,macOS,Desktop,Microsoft Edge,"Bangor, Maine"
UwpK8,O1045713,1P Audience,50,Female,125799,Linux,Laptop,Mozilla Firefox,"Portland, Maine"
UXRvP,P8761629,1P Audience,19,Male,53992,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
UOfp2,O9062224,1P Audience,37,Male,89363,iOS,Smartphone,Safari,"Lewiston, Maine"
Uh61v,O3670955,3P Audience,53,Female,172625,iOS,Tablet,Safari,"Bangor, Maine"
UGhii,P6389033,3P Audience,18,Male,46912,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
U3DmB,P5117443,1P Audience,46,Female,144642,iOS,Smartphone,Safari,"Bangor, Maine"
UgrQS,O5263838,1P Audience,30,Male,73262,iOS,Tablet,Safari,"Bangor, Maine"
Uq9TB,O2723981,3P Audience,34,Male,78195,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
UAgYb,P6917239,1P Audience,39,Female,89262,Windows,Desktop,Microsoft Edge,"Bangor, Maine"
U6HXf,P2252032,Custom Audience,21,Male,53237,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UrqDX,O7262350,3P Audience,30,Female,76066,Windows,Laptop,Microsoft Edge,"Portland, Maine"
UyxaW,P5244059,Custom Audience,34,Female,67927,iOS,Tablet,Safari,"Bangor, Maine"
U0rBU,P3138505,1P Audience,27,Female,78228,iOS,Tablet,Safari,"Lewiston, Maine"
UsbqP,O7237488,1P Audience,39,Male,118918,Windows,Desktop,Microsoft Edge,"Bangor, Maine"
UgCBH,O3478262,1P Audience,33,Female,60997,iOS,Tablet,Safari,"Portland, Maine"
U92R5,P9426658,Custom Audience,17,Male,43986,Linux,Laptop,Mozilla Firefox,"Bangor, Maine"
UsVPW,O2230367,3P Audience,32,Male,70274,macOS,Desktop,Microsoft Edge,"Portland, Maine"
UOesh,P3304333,1P Audience,53,Female,187915,iOS,Tablet,Safari,"Portland, Maine"
UERym,O4608437,1P Audience,41,Female,113095,Android,Smartphone,Microsoft Edge,"Bangor, Maine"
UEOdL,P5457047,3P Audience,20,Female,49922,Linux,Laptop,Mozilla Firefox,"Bangor, Maine"
UaWcV,O9312121,3P Audience,49,Male,198944,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
USDH7,P5928892,Custom Audience,17,Female,49138,iOS,Smartphone,Safari,"Lewiston, Maine"
UOqsD,O4093870,1P Audience,33,Male,68518,Windows,Desktop,Microsoft Edge,"Lewiston, Maine"
U2o7S,P5186250,Custom Audience,38,Female,117542,iOS,Tablet,Safari,"Bangor, Maine"
U0X0F,P4454306,1P Audience,31,Female,72780,iOS,Tablet,Safari,"Lewiston, Maine"
Ue5YA,P5063517,Custom Audience,27,Male,73507,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UiA1b,O5816205,3P Audience,16,Male,46812,Android,Tablet,Microsoft Edge,"Lewiston, Maine"
UDv1N,O4281244,3P Audience,30,Female,62856,iOS,Tablet,Safari,"Bangor, Maine"
Uv1xf,P2012091,1P Audience,40,Female,113924,macOS,Desktop,Microsoft Edge,"Bangor, Maine"
UsOEb,O5033437,3P Audience,23,Male,53663,Windows,Laptop,Microsoft Edge,"Portland, Maine"
UnE7R,P3803239,3P Audience,31,Male,69380,Windows,Desktop,Microsoft Edge,"Portland, Maine"
UkLps,P3554560,1P Audience,55,Female,174393,Android,Smartphone,Microsoft Edge,"Portland, Maine"
UgvZM,P7316630,3P Audience,30,Male,63637,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
ULkzi,O5658638,Custom Audience,30,Male,73792,Linux,Laptop,Mozilla Firefox,"Bangor, Maine"
UmJyo,O1131021,3P Audience,51,Female,134335,macOS,Desktop,Microsoft Edge,"Portland, Maine"
UWiqP,O7528050,3P Audience,53,Female,166038,iOS,Tablet,Safari,"Lewiston, Maine"
Um6sK,O5000302,1P Audience,51,Female,161421,macOS,Laptop,Microsoft Edge,"Portland, Maine"
UCWIv,P6082543,Custom Audience,47,Male,191981,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UT3DO,O5798392,3P Audience,41,Female,98355,iOS,Tablet,Safari,"Portland, Maine"
UfLLd,P9869885,3P Audience,18,Female,41755,Android,Tablet,Microsoft Edge,"Bangor, Maine"
UYvRU,O2879103,3P Audience,21,Male,53523,Android,Smartphone,Microsoft Edge,"Lewiston, Maine"
UY4zP,O9881293,1P Audience,17,Female,52157,Linux,Laptop,Mozilla Firefox,"Lewiston, Maine"
USyfq,O2744423,1P Audience,42,Male,104086,Linux,Laptop,Mozilla Firefox,"Bangor, Maine"
UzoI8,O7035892,Custom Audience,41,Male,111445,iOS,Tablet,Safari,"Lewiston, Maine"
U28K7,O9845455,1P Audience,55,Male,167077,Android,Tablet,Microsoft Edge,"Lewiston, Maine"
U1HOY,O5027912,Custom Audience,38,Male,106772,Windows,Laptop,Microsoft Edge,"Portland, Maine"
UKTNj,O8570047,3P Audience,18,Female,41858,Windows,Desktop,Microsoft Edge,"Portland, Maine"
UWupA,P1809952,3P Audience,45,Female,114163,macOS,Desktop,Microsoft Edge,"Bangor, Maine"
UAqZQ,P8641295,1P Audience,42,Female,92069,iOS,Smartphone,Safari,"Portland, Maine"
U4Xh0,P1109654,1P Audience,18,Female,45069,Android,Tablet,Microsoft Edge,"Portland, Maine"
UFxow,P1805111,3P Audience,47,Male,150176,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
UYU7x,P2245763,3P Audience,32,Male,77111,iOS,Tablet,Safari,"Lewiston, Maine"
UvSpP,P7469917,Custom Audience,17,Male,43198,iOS,Tablet,Safari,"Portland, Maine"
UHqeS,P8199400,Custom Audience,40,Male,100687,Windows,Desktop,Microsoft Edge,"Bangor, Maine"
Uvs4M,O5114869,1P Audience,52,Male,169511,Windows,Desktop,Microsoft Edge,"Portland, Maine"
Ucu7d,P6157692,3P Audience,48,Female,185280,macOS,Desktop,Microsoft Edge,"Bangor, Maine"
UJz8b,P6265319,Custom Audience,41,Male,111853,iOS,Smartphone,Safari,"Lewiston, Maine"
Ub71L,P8820642,Custom Audience,32,Male,68899,iOS,Smartphone,Safari,"Lewiston, Maine"
U92R5,P2471116,1P Audience,17,Male,43986,Windows,Laptop,Microsoft Edge,"Portland, Maine"
UReEd,P5075221,1P Audience,17,Male,54612,iOS,Smartphone,Safari,"Portland, Maine"
UtuNR,O6733546,3P Audience,36,Female,113414,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
U27aQ,O9611390,3P Audience,34,Male,74225,iOS,Smartphone,Safari,"Portland, Maine"
UzoI8,P1748506,Custom Audience,41,Male,111445,iOS,Tablet,Safari,"Bangor, Maine"
UWupA,P3264750,1P Audience,45,Female,114163,Android,Smartphone,Microsoft Edge,"Portland, Maine"
UdfPR,O3635480,3P Audience,25,Male,44313,Android,Smartphone,Microsoft Edge,"Portland, Maine"
Uaxzu,P4236262,Custom Audience,38,Female,97373,iOS,Tablet,Safari,"Portland, Maine"
UTcZv,O5406319,1P Audience,22,Female,57956,Android,Smartphone,Microsoft Edge,"Bangor, Maine"
UOGlb,P1458022,3P Audience,19,Female,49279,macOS,Desktop,Microsoft Edge,"Lewiston, Maine"
Um6sK,O2489139,1P Audience,51,Female,161421,Windows,Laptop,Microsoft Edge,"Shreveport, Louisiana"
UDMVd,O1733124,1P Audience,35,Male,61554,Android,Tablet,Microsoft Edge,"Baton Rouge, Louisiana"
UK8sG,O1900967,1P Audience,19,Male,48621,Android,Smartphone,Microsoft Edge,"Shreveport, Louisiana"
UyxaW,P4265538,3P Audience,34,Female,67927,iOS,Tablet,Safari,"Shreveport, Louisiana"
UK6Hm,P1311188,Custom Audience,50,Female,141822,iOS,Tablet,Safari,"Shreveport, Louisiana"
UGIIZ,P5623259,1P Audience,42,Female,85163,Windows,Desktop,Microsoft Edge,"Shreveport, Louisiana"
UIsTD,P6054341,Custom Audience,26,Male,74600,iOS,Smartphone,Safari,"New Orleans, Louisiana"
UQn8c,P3050202,1P Audience,27,Female,78357,iOS,Tablet,Safari,"Shreveport, Louisiana"
UYSKx,P3877115,1P Audience,52,Female,172737,Windows,Laptop,Microsoft Edge,"Baton Rouge, Louisiana"
UgCBH,P5794449,1P Audience,33,Female,60997,macOS,Desktop,Microsoft Edge,"New Orleans, Louisiana"
UXXS7,O3584697,1P Audience,43,Male,89741,Windows,Laptop,Microsoft Edge,"Shreveport, Louisiana"
Uh61v,P9378815,Custom Audience,53,Female,172625,iOS,Tablet,Safari,"New Orleans, Louisiana"
UdJbD,P4660035,3P Audience,29,Male,68875,iOS,Smartphone,Safari,"New Orleans, Louisiana"
UAgYb,P4747552,Custom Audience,39,Female,89262,iOS,Tablet,Safari,"Shreveport, Louisiana"
U6Cbq,P8025223,Custom Audience,32,Male,75282,macOS,Laptop,Microsoft Edge,"New Orleans, Louisiana"
Ud6xb,P2855147,1P Audience,42,Male,105493,Linux,Laptop,Mozilla Firefox,"Shreveport, Louisiana"
UaBcH,P4248639,1P Audience,37,Male,101069,Linux,Laptop,Mozilla Firefox,"Shreveport, Louisiana"
UxbuY,O6823070,3P Audience,19,Female,45151,macOS,Laptop,Microsoft Edge,"Baton Rouge, Louisiana"
U1eCY,O1883155,3P Audience,47,Male,141855,Android,Smartphone,Microsoft Edge,"Baton Rouge, Louisiana"
UnE7R,P4337651,3P Audience,31,Male,69380,Android,Smartphone,Microsoft Edge,"Shreveport, Louisiana"
UH53N,O1294409,1P Audience,41,Female,105360,Linux,Laptop,Mozilla Firefox,"New Orleans, Louisiana"
UgLfE,O4352931,3P Audience,24,Male,53420,macOS,Desktop,Microsoft Edge,"New Orleans, Louisiana"
U6GOj,P1347414,3P Audience,27,Male,68661,Linux,Laptop,Mozilla Firefox,"Shreveport, Louisiana"
UYU7x,O2965731,3P Audience,32,Male,77111,Linux,Laptop,Mozilla Firefox,"New Orleans, Louisiana"
U2lnX,P4725145,1P Audience,52,Male,144745,iOS,Tablet,Safari,"New Orleans, Louisiana"
UTcZv,P6082179,3P Audience,22,Female,57956,Android,Smartphone,Microsoft Edge,"Baton Rouge, Louisiana"
UK6Hm,O2550164,1P Audience,50,Female,141822,Linux,Laptop,Mozilla Firefox,"New Orleans, Louisiana"
UgrQS,O6592269,3P Audience,30,Male,73262,Linux,Laptop,Mozilla Firefox,"New Orleans, Louisiana"
UYRSm,O2523977,3P Audience,37,Male,95169,iOS,Tablet,Safari,"New Orleans, Louisiana"
UGlCg,P7342119,1P Audience,33,Male,77412,Android,Tablet,Microsoft Edge,"New Orleans, Louisiana"
UsOEb,O5191037,3P Audience,23,Male,53663,iOS,Tablet,Safari,"Shreveport, Louisiana"
UHBVZ,P7442344,1P Audience,46,Male,196947,macOS,Laptop,Microsoft Edge,"Shreveport, Louisiana"
U2Exm,O8069054,3P Audience,44,Female,99832,iOS,Smartphone,Safari,"New Orleans, Louisiana"
UgrQS,P6273104,1P Audience,30,Male,73262,Android,Tablet,Microsoft Edge,"New Orleans, Louisiana"
U92R5,P1697383,3P Audience,17,Male,43986,Android,Tablet,Microsoft Edge,"Shreveport, Louisiana"
Us5Iu,O6524111,1P Audience,24,Male,57251,macOS,Desktop,Microsoft Edge,"New Orleans, Louisiana"
UYvRU,P9783981,3P Audience,21,Male,53523,iOS,Smartphone,Safari,"New Orleans, Louisiana"
UgWoq,O8876035,Custom Audience,25,Male,47712,iOS,Tablet,Safari,"New Orleans, Louisiana"
Uj8pq,P1890410,3P Audience,48,Female,196341,Windows,Desktop,Microsoft Edge,"New Orleans, Louisiana"
UAkmC,O8118685,1P Audience,51,Male,145083,Android,Tablet,Microsoft Edge,"Shreveport, Louisiana"
Uf7xg,O2527881,Custom Audience,51,Female,175031,Android,Tablet,Microsoft Edge,"New Orleans, Louisiana"
U3Q87,P3389273,3P Audience,20,Female,40351,macOS,Desktop,Microsoft Edge,"New Orleans, Louisiana"
U7CNb,P2436861,Custom Audience,43,Male,86868,Android,Tablet,Microsoft Edge,"Shreveport, Louisiana"
UReEd,P9104760,1P Audience,17,Male,54612,iOS,Tablet,Safari,"Baton Rouge, Louisiana"
UW76w,O4253959,Custom Audience,32,Male,61940,Android,Smartphone,Microsoft Edge,"Baton Rouge, Louisiana"
Um6sK,P3963250,Custom Audience,51,Female,161421,Linux,Laptop,Mozilla Firefox,"Shreveport, Louisiana"
UOqsD,O9293941,1P Audience,33,Male,68518,Linux,Laptop,Mozilla Firefox,"Baton Rouge, Louisiana"
U7OHm,O3791794,1P Audience,45,Female,98366,Linux,Laptop,Mozilla Firefox,"Shreveport, Louisiana"
U4OHH,O3333581,3P Audience,17,Male,42212,Android,Smartphone,Microsoft Edge,"Shreveport, Louisiana"
Uqc22,P3460603,1P Audience,26,Female,68461,Android,Tablet,Microsoft Edge,"Shreveport, Louisiana"
URxTE,P3384222,3P Audience,40,Female,85489,iOS,Tablet,Safari,"New Orleans, Louisiana"
Uj7Hm,P8411060,3P Audience,30,Female,77640,iOS,Smartphone,Safari,"New Orleans, Louisiana"
UqamI,O6626397,3P Audience,43,Male,97051,Windows,Desktop,Microsoft Edge,"Shreveport, Louisiana"
UCWIv,P6747103,Custom Audience,47,Male,191981,Android,Tablet,Microsoft Edge,"Baton Rouge, Louisiana"
UWgfb,P4266459,Custom Audience,34,Male,72052,iOS,Tablet,Safari,"New Orleans, Louisiana"
UmR5C,O5202612,Custom Audience,19,Female,50544,Android,Tablet,Microsoft Edge,"New Orleans, Louisiana"
Umrzp,O5046346,Custom Audience,20,Male,57495,Linux,Laptop,Mozilla Firefox,"Shreveport, Louisiana"
UOfp2,P9840571,3P Audience,37,Male,89363,iOS,Smartphone,Safari,"New Orleans, Louisiana"
UDiLn,O4645882,3P Audience,38,Female,98446,iOS,Smartphone,Safari,"Shreveport, Louisiana"
U1eCY,P4100579,1P Audience,47,Male,141855,iOS,Tablet,Safari,"Baton Rouge, Louisiana"
U4Xh0,O1707517,Custom Audience,18,Female,45069,Windows,Desktop,Microsoft Edge,"Shreveport, Louisiana"
U8q7d,P9001122,3P Audience,50,Female,130537,macOS,Laptop,Microsoft Edge,"New Orleans, Louisiana"
UZFfE,O4953830,3P Audience,52,Female,175359,Android,Tablet,Microsoft Edge,"Shreveport, Louisiana"
UTZ2K,O3330238,3P Audience,22,Male,41796,macOS,Desktop,Microsoft Edge,"Baton Rouge, Louisiana"
UafDX,P5434530,3P Audience,44,Male,110079,iOS,Smartphone,Safari,"Shreveport, Louisiana"
Uavky,P5469471,3P Audience,39,Male,88603,Windows,Laptop,Microsoft Edge,"Shreveport, Louisiana"
U1HOY,O5154355,Custom Audience,38,Male,106772,iOS,Tablet,Safari,"Baton Rouge, Louisiana"
UKTNj,P7060972,3P Audience,18,Female,41858,macOS,Desktop,Microsoft Edge,"Shreveport, Louisiana"
U3DmB,O9448434,3P Audience,46,Female,144642,Windows,Desktop,Microsoft Edge,"Shreveport, Louisiana"
U1eCY,O3547387,3P Audience,47,Male,141855,iOS,Smartphone,Safari,"New Orleans, Louisiana"
URxTE,P9483633,Custom Audience,40,Female,85489,Linux,Laptop,Mozilla Firefox,"Baton Rouge, Louisiana"
UGEkY,O7346138,1P Audience,31,Female,79949,Android,Smartphone,Microsoft Edge,"New Orleans, Louisiana"
UJbmP,O9883354,1P Audience,41,Male,86730,Android,Smartphone,Microsoft Edge,"Baton Rouge, Louisiana"
UHfc6,P4565143,1P Audience,28,Male,63012,macOS,Laptop,Microsoft Edge,"Baton Rouge, Louisiana"
Ugbhm,O9660662,Custom Audience,34,Male,70335,Android,Smartphone,Microsoft Edge,"Shreveport, Louisiana"
UhsBh,O5456569,1P Audience,54,Female,159476,iOS,Tablet,Safari,"Shreveport, Louisiana"
UTZ2K,P8530419,3P Audience,22,Male,41796,Windows,Desktop,Microsoft Edge,"New Orleans, Louisiana"
UXXS7,O6413100,3P Audience,43,Male,89741,iOS,Smartphone,Safari,"New Orleans, Louisiana"
UHBVZ,P9124490,1P Audience,46,Male,196947,Android,Smartphone,Microsoft Edge,"New Orleans, Louisiana"
UsVPW,P5481189,3P Audience,32,Male,70274,Windows,Laptop,Microsoft Edge,"Shreveport, Louisiana"
UVmqb,O5837531,3P Audience,35,Male,62714,iOS,Smartphone,Safari,"Shreveport, Louisiana"
UL7qz,P9637707,3P Audience,50,Female,192396,macOS,Laptop,Microsoft Edge,"Baton Rouge, Louisiana"
UaBcH,P3224294,Custom Audience,37,Male,101069,iOS,Tablet,Safari,"Baton Rouge, Louisiana"
UdavE,P8659799,Custom Audience,50,Male,162860,iOS,Tablet,Safari,"Baton Rouge, Louisiana"
UfMjc,O7680681,Custom Audience,40,Female,97872,macOS,Desktop,Microsoft Edge,"Shreveport, Louisiana"
UEEXG,P1065862,Custom Audience,36,Female,91509,Windows,Desktop,Microsoft Edge,"Shreveport, Louisiana"
UUARV,O8758551,1P Audience,55,Female,192035,Android,Tablet,Microsoft Edge,"Baton Rouge, Louisiana"
UXRqq,P2675820,3P Audience,28,Male,71523,Windows,Desktop,Microsoft Edge,"Baton Rouge, Louisiana"
UIsTD,O9947869,Custom Audience,26,Male,74600,macOS,Desktop,Microsoft Edge,"Shreveport, Louisiana"
U6GOj,O4973775,1P Audience,27,Male,68661,macOS,Laptop,Microsoft Edge,"Baton Rouge, Louisiana"
Um4ek,P4205404,1P Audience,45,Female,119099,iOS,Tablet,Safari,"Shreveport, Louisiana"
UNSki,P5771002,Custom Audience,43,Female,119148,Android,Smartphone,Microsoft Edge,"Shreveport, Louisiana"
U56SZ,O1270120,Custom Audience,48,Male,136537,iOS,Tablet,Safari,"New Orleans, Louisiana"
UGlCg,P3388189,3P Audience,33,Male,77412,Linux,Laptop,Mozilla Firefox,"New Orleans, Louisiana"
UTddN,O7536203,Custom Audience,24,Male,55116,Windows,Laptop,Microsoft Edge,"Shreveport, Louisiana"
UaBcH,P6660445,1P Audience,37,Male,101069,Android,Smartphone,Microsoft Edge,"Baton Rouge, Louisiana"
Uv3yo,O5083875,Custom Audience,25,Female,55637,iOS,Tablet,Safari,"Shreveport, Louisiana"
UROe6,O2968557,Custom Audience,24,Male,59308,Android,Tablet,Microsoft Edge,"Baton Rouge, Louisiana"
UXnPj,P7023507,3P Audience,29,Male,64710,Windows,Laptop,Microsoft Edge,"Shreveport, Louisiana"
UmUjU,P2248975,1P Audience,25,Male,48472,Android,Smartphone,Microsoft Edge,"Baton Rouge, Louisiana"
UOqsD,O8516412,3P Audience,33,Male,68518,Android,Smartphone,Microsoft Edge,"Bowling Green, Kentucky"
UiJHF,P6795990,3P Audience,38,Female,89100,Windows,Desktop,Microsoft Edge,"Lexington, Kentucky"
UjfuT,O4629337,1P Audience,53,Male,143173,iOS,Smartphone,Safari,"Bowling Green, Kentucky"
